#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 11 13 00 298  9.3 12.1 99.00 99.00 99.00 999 1018.5  12.1  12.8 999.0 99.0 99.00
2008 01 11 14 00 999 99.0 12.4  2.39 14.29  7.63 999 1018.8  11.4  12.6 999.0 99.0 99.00
2008 01 11 16 00 317 10.6 12.5  2.34 12.50  7.01 999 1019.2  12.5  12.6 999.0 99.0 99.00
2008 01 11 17 00 318  9.4 11.1  2.49 12.50  7.45 999 1019.4  13.1  12.8 999.0 99.0 99.00
2008 01 11 18 00 312  8.8 10.7  2.48 14.29  7.93 999 1019.7  12.9  12.8 999.0 99.0 99.00
2008 01 11 19 00 311  9.2 11.1  2.34 14.29  7.13 999 1019.6  13.4  12.8 999.0 99.0 99.00
2008 01 11 20 00 305  9.7 11.2  2.56 12.50  7.51 999 1018.6  13.4  12.8 999.0 99.0 99.00
2008 01 11 21 00 310 10.6 12.6  2.37 12.50  7.68 999 1017.4  13.6  12.9 999.0 99.0 99.00
2008 01 11 22 00 316 10.5 12.4 99.00 99.00 99.00 999 1016.8  13.7  12.9 999.0 99.0 99.00
2008 01 11 23 00 303 11.1 13.4  2.59 20.00  7.83 999 1017.2  13.3  12.9 999.0 99.0 99.00
2008 01 12 00 00 315 11.7 14.2  2.35 11.11  7.20 999 1017.2  12.9  12.9 999.0 99.0 99.00
2008 01 12 01 00 316 12.0 14.3  2.53 20.00  6.91 999 1017.1  12.8  12.9 999.0 99.0 99.00
2008 01 12 02 00 313 13.5 16.2  2.74 20.00  7.81 999 1017.4  12.1  12.9 999.0 99.0 99.00
2008 01 12 03 00 312 11.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 12 04 00 315 10.6 99.0 99.00 99.00 99.00 999 1017.8  12.2  12.9 999.0 99.0 99.00
2008 01 12 05 00 313 10.8 99.0 99.00 99.00 99.00 999 1017.9  12.5  12.9 999.0 99.0 99.00
2008 01 12 06 00 309  9.8 11.7  3.08 20.00  8.80 999 1018.1  12.6  12.8 999.0 99.0 99.00
2008 01 12 07 00 308 10.4 99.0 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2008 01 12 08 00 999 10.3 12.0  3.56 20.00 10.29 999 1017.9  13.1  12.8 999.0 99.0 99.00
2008 01 12 10 00 310 10.0 11.7  2.46 20.00  8.10 999 1018.1  13.1  12.9 999.0 99.0 99.00
2008 01 12 12 00 318  7.7  9.2  3.37 20.00 10.65 999 1017.9  13.2  12.9 999.0 99.0 99.00
2008 01 12 14 00 304 10.4 99.0 99.00 99.00 99.00 999 1018.6  12.5 999.0 999.0 99.0 99.00
2008 01 12 15 00 310  9.7 11.6  3.12 16.67  9.50 999 1018.7  13.1  12.9 999.0 99.0 99.00
2008 01 12 16 00 316  9.0 11.0  3.29 16.67  9.87 999 1019.1  13.4  12.8 999.0 99.0 99.00
2008 01 12 17 00 305  9.8 11.6  3.60 16.67 10.55 999 1019.5  12.9  12.8 999.0 99.0 99.00
2008 01 12 18 00 312 11.2 13.5  4.28 16.67 11.43 999 1020.2  12.6  12.9 999.0 99.0 99.00
2008 01 12 19 00 317 10.5 12.4  3.56 16.67  9.85 999 1019.8  12.6  12.9 999.0 99.0 99.00
2008 01 12 21 00 313  9.5 11.3  4.28 16.67 11.35 999 1018.5  13.7  12.9 999.0 99.0 99.00
2008 01 12 22 00 315 11.1 13.2  3.87 16.67 10.16 999 1018.0  13.4  12.9 999.0 99.0 99.00
2008 01 12 23 00 316 12.3 14.6  3.48 16.67  9.30 999 1017.8  14.4  12.9 999.0 99.0 99.00
2008 01 13 00 00 318 11.2 14.6 99.00 99.00 99.00 999 1018.2  13.6  12.9 999.0 99.0 99.00
2008 01 13 01 00 315 12.2 14.1  3.75 16.67  9.38 999 1018.3  13.4  12.9 999.0 99.0 99.00
2008 01 13 02 00 305 10.3 12.2  3.39 16.67  9.38 999 1018.7  13.7  12.9 999.0 99.0 99.00
2008 01 13 03 00 325 11.1 12.7  3.69 16.67  9.75 999 1019.3  14.8  12.9 999.0 99.0 99.00
2008 01 13 04 00 330 10.4 99.0 99.00 99.00 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2008 01 13 05 00 323  8.4 10.0 99.00 99.00 99.00 999 1019.2  14.5  12.9 999.0 99.0 99.00
2008 01 13 06 00 342  5.1  8.0  3.38 16.67 10.28 999 1019.9  16.4  12.9 999.0 99.0 99.00
2008 01 13 08 00 328  9.5 99.0 99.00 99.00 99.00 999 1019.6  16.3 999.0 999.0 99.0 99.00
2008 01 13 09 00 317  8.8 10.5 99.00 99.00 99.00 999 1019.8  14.3  12.8 999.0 99.0 99.00
2008 01 13 10 00 999 99.0 99.0  3.15 14.29 10.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 13 11 00 326  7.4  8.6  2.68 16.67  9.73 999 1019.5 999.0  12.8 999.0 99.0 99.00
2008 01 13 12 00 325  7.4  8.7 99.00 99.00 99.00 999 1019.5  14.4  12.8 999.0 99.0 99.00
2008 01 13 13 00 337  3.9  4.5 99.00 99.00 99.00 999 1019.4  14.2  12.8 999.0 99.0 99.00
2008 01 13 14 00 999 99.0  5.2  2.77 14.29  9.90 999 1019.5  13.8  12.8 999.0 99.0 99.00
2008 01 13 15 00 312  3.6 99.0 99.00 99.00 99.00 999 1020.4  13.6 999.0 999.0 99.0 99.00
2008 01 13 16 00 309  4.1  5.0  2.57 14.29  9.88 999 1020.2  13.6  12.9 999.0 99.0 99.00
2008 01 13 17 00 336  1.2  2.1  2.93 16.67 10.72 999 1020.7  13.7  12.9 999.0 99.0 99.00
2008 01 13 18 00 133  0.4  1.6  2.90 16.67 10.84 999 1021.4  13.9  13.3 999.0 99.0 99.00
2008 01 13 19 00 329  2.1  2.9  3.12 16.67 11.38 999 1021.5  14.1  13.3 999.0 99.0 99.00
2008 01 13 20 00 360  1.1  1.9  2.81 16.67 11.47 999 1020.8  14.1  13.4 999.0 99.0 99.00
2008 01 13 21 00 340  1.9  2.7  3.07 16.67 11.09 999 1020.4  13.8  13.6 999.0 99.0 99.00
2008 01 13 22 00 316  2.3  3.4  2.85 16.67 11.18 999 1019.9  13.6  13.7 999.0 99.0 99.00
2008 01 13 23 00 316  1.5  2.3  2.88 16.67 11.37 999 1019.8  13.7  13.7 999.0 99.0 99.00
2008 01 14 00 00 309  1.9  3.0  3.17 16.67 11.87 999 1019.8  14.1  13.7 999.0 99.0 99.00
2008 01 14 01 00 252  2.1  3.6  3.34 16.67 12.13 999 1020.1  14.2  14.1 999.0 99.0 99.00
2008 01 14 02 00 312  3.6  4.8  2.86 16.67 11.27 999 1020.2  13.7  13.7 999.0 99.0 99.00
2008 01 14 03 00 999 99.0  5.5 99.00 99.00 99.00 999 1020.5 999.0  13.6 999.0 99.0 99.00
2008 01 14 04 00 327  4.4 99.0 99.00 99.00 99.00 999 1021.1  13.4  13.4 999.0 99.0 99.00
2008 01 14 05 00 318  5.4  6.8 99.00 99.00 99.00 999 1021.7  12.9  13.4 999.0 99.0 99.00
2008 01 14 06 00 339  3.3  4.1  3.21 14.29 11.01 999 1021.7  12.8  13.3 999.0 99.0 99.00
2008 01 14 07 00 334  2.1  2.9 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 01 14 08 00  25  1.3  2.0 99.00 99.00 99.00 999 1021.6  12.8  13.2 999.0 99.0 99.00
2008 01 14 09 00  53  1.3  2.2  3.43 16.67 12.10 999 1021.6  12.9  12.9 999.0 99.0 99.00
2008 01 14 10 00  66 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 14 11 00 315  1.7 99.0 99.00 99.00 99.00 999 1021.8  12.8  12.9 999.0 99.0 99.00
2008 01 14 12 00 308  1.5  2.4 99.00 99.00 99.00 999 1021.9  12.8  12.9 999.0 99.0 99.00
2008 01 14 13 00 309  3.0  4.4  2.90 14.29 10.85 999 1022.0  13.5  12.9 999.0 99.0 99.00
2008 01 14 14 00 287  1.0  1.6 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 01 14 15 00 305  1.5  2.5 99.00 99.00 99.00 999 1022.8  12.5  12.9 999.0 99.0 99.00
2008 01 14 16 00 345  1.6  2.6  2.64 14.29 10.63 999 1023.4  13.4  12.9 999.0 99.0 99.00
2008 01 14 17 00  12  2.6  3.4  2.44 14.29 10.11 999 1024.1  14.1  13.2 999.0 99.0 99.00
2008 01 14 18 00  58  2.2  3.0  2.46 14.29 10.34 999 1025.0  14.5  13.3 999.0 99.0 99.00
2008 01 14 19 00  50  0.1  1.0  2.52 14.29 10.46 999 1025.0  15.8  13.4 999.0 99.0 99.00
2008 01 14 20 00  84  2.3  3.7  2.26 12.50  9.90 999 1024.1  16.3  13.6 999.0 99.0 99.00
2008 01 14 21 00  46  1.7  2.5  2.34 14.29 10.22 999 1023.4  16.2  13.7 999.0 99.0 99.00
2008 01 14 22 00 303  3.8  4.9  2.48 14.29 10.25 999 1023.4  14.1  14.1 999.0 99.0 99.00
2008 01 14 23 00 309  5.8  6.9  2.17 14.29  9.69 999 1023.2  13.4  14.1 999.0 99.0 99.00
2008 01 15 00 00 308  6.7  8.4  2.10 12.50  9.15 999 1023.2  12.1  13.7 999.0 99.0 99.00
2008 01 15 01 00 308  5.9  6.9 99.00 99.00 99.00 999 1023.2  12.5  13.7 999.0 99.0 99.00
2008 01 15 02 00 313  7.2  8.4 99.00 99.00 99.00 999 1023.3  12.6  13.6 999.0 99.0 99.00
2008 01 15 03 00 999 99.0 10.3 99.00 99.00 99.00 999 1023.4  12.3  13.4 999.0 99.0 99.00
2008 01 15 04 00 303  9.6 99.0 99.00 99.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2008 01 15 05 00 312  8.2  9.8 99.00 99.00 99.00 999 1023.6  12.2  13.3 999.0 99.0 99.00
2008 01 15 06 00 304  5.6  7.1  2.02 12.50  7.56 999 1023.5  12.5  13.3 999.0 99.0 99.00
2008 01 15 07 00 310  7.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 15 08 00 299  8.1 99.0 99.00 99.00 99.00 999 1023.0  11.3  12.9 999.0 99.0 99.00
2008 01 15 09 00 306 10.4 11.9 99.00 99.00 99.00 999 1022.4  10.9  12.9 999.0 99.0 99.00
2008 01 15 10 00 999 99.0  8.6  2.45 20.00  8.27 999 1021.7  11.0  12.9 999.0 99.0 99.00
2008 01 15 11 00 307  9.0 10.3 99.00 99.00 99.00 999 1021.1  10.7  12.9 999.0 99.0 99.00
2008 01 15 12 00 313 10.2 12.5 99.00 99.00 99.00 999 1020.7  10.8  12.9 999.0 99.0 99.00
2008 01 15 13 00 999 99.0 99.0  2.23 20.00  7.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 15 14 00 309  9.6 99.0 99.00 99.00 99.00 999 9999.0  11.0 999.0 999.0 99.0 99.00
2008 01 15 15 00 306 10.6 12.0 99.00 99.00 99.00 999 1020.3  10.6  12.8 999.0 99.0 99.00
2008 01 15 16 00 310 12.0 14.0  2.10 20.00  6.29 999 1020.3  10.5  12.8 999.0 99.0 99.00
2008 01 15 17 00 314  8.6 11.0  2.22 20.00  6.69 999 1020.3  11.1  12.8 999.0 99.0 99.00
2008 01 15 18 00 310 11.3 13.5  2.18 20.00  6.59 999 1020.6  11.0  12.8 999.0 99.0 99.00
2008 01 15 19 00 307 11.5 13.0  2.20 20.00  6.36 999 1020.3  11.1  12.8 999.0 99.0 99.00
2008 01 15 20 00 312 12.4 14.7  2.20 20.00  6.48 999 1018.9  11.7  12.8 999.0 99.0 99.00
2008 01 15 21 00 310 13.3 16.2  2.16 20.00  6.07 999 1018.1  12.1  12.8 999.0 99.0 99.00
2008 01 15 22 00 309 12.8 15.3  2.51 20.00  6.71 999 1017.2  12.1  12.8 999.0 99.0 99.00
2008 01 15 23 00 313 14.8 17.3  2.46 20.00  6.05 999 1016.2  11.9  12.8 999.0 99.0 99.00
2008 01 16 00 00 314 15.9 18.7 99.00 99.00 99.00 999 1016.4  11.8  12.6 999.0 99.0 99.00
2008 01 16 01 00 311 15.1 18.2  2.67  6.25  6.12 999 1016.5  11.3  12.6 999.0 99.0 99.00
2008 01 16 02 00 310 16.5 19.4 99.00 99.00 99.00 999 1016.3  10.6  12.6 999.0 99.0 99.00
2008 01 16 03 00 315 13.8 16.5 99.00 99.00 99.00 999 1016.5  10.7  12.6 999.0 99.0 99.00
2008 01 16 04 00 999 99.0 16.7 99.00 99.00 99.00 999 1016.0 999.0  12.6 999.0 99.0 99.00
2008 01 16 05 00 318 12.9 15.5  2.92  8.33  6.56 999 1016.1  11.0  12.5 999.0 99.0 99.00
2008 01 16 06 00 312 13.2 15.7  2.77  8.33  6.61 999 1015.7  11.2  12.5 999.0 99.0 99.00
2008 01 16 07 00 318 12.4 15.1  2.88  7.69  6.59 999 1015.8  11.5  12.5 999.0 99.0 99.00
2008 01 16 08 00 319 12.8 99.0 99.00 99.00 99.00 999 9999.0  11.9  12.5 999.0 99.0 99.00
2008 01 16 09 00 336  7.8  8.9 99.00 99.00 99.00 999 1014.8  12.3  12.2 999.0 99.0 99.00
2008 01 16 11 00 325  4.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 16 12 00 315  3.8 99.0 99.00 99.00 99.00 999 1013.6  12.5  12.1 999.0 99.0 99.00
2008 01 16 13 00 295  1.8  2.9 99.00 99.00 99.00 999 1013.3  12.5  12.1 999.0 99.0 99.00
2008 01 16 14 00 999 99.0  4.6 99.00 99.00 99.00 999 1013.9 999.0  12.1 999.0 99.0 99.00
2008 01 16 15 00  51  4.5 99.0  2.38 11.11  7.91 999 9999.0  12.0 999.0 999.0 99.0 99.00
2008 01 16 16 00 287  0.8  2.5  2.69 11.11  8.71 999 1014.2  12.3  12.1 999.0 99.0 99.00
2008 01 16 17 00  65  0.4  1.4  2.52 12.50  8.38 999 1014.2  12.5  12.2 999.0 99.0 99.00
2008 01 16 18 00  49  2.6  3.5  2.90 11.11  8.72 999 1014.8  12.1  12.4 999.0 99.0 99.00
2008 01 16 19 00 302  1.5  2.3  2.61 11.11  8.16 999 1014.7  12.0  12.5 999.0 99.0 99.00
2008 01 16 20 00 316  3.5  5.0  2.61 11.11  8.08 999 1014.0  11.7  12.6 999.0 99.0 99.00
2008 01 16 21 00 329  4.3  5.7  2.47 11.11  8.00 999 1013.1  11.7  12.7 999.0 99.0 99.00
2008 01 16 22 00   0  0.0  0.0  2.44 11.11  8.02 999 1012.3  12.4  12.8 999.0 99.0 99.00
2008 01 16 23 00   4  2.8  4.0  2.29 11.11  8.19 999 1012.5  12.3  12.8 999.0 99.0 99.00
2008 01 17 00 00 341  3.8  4.9  2.32 11.11  8.51 999 1012.5  12.5  12.6 999.0 99.0 99.00
2008 01 17 01 00 356  3.9  5.5  2.37 11.11  8.85 999 1013.0  12.9  12.6 999.0 99.0 99.00
2008 01 17 02 00 334  3.2  4.2 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 01 17 03 00 343  3.5  4.2 99.00 99.00 99.00 999 1014.8  12.9  12.5 999.0 99.0 99.00
2008 01 17 04 00 339  1.6  2.4  2.16 11.11  8.31 999 1015.6  13.5  12.5 999.0 99.0 99.00
2008 01 17 05 00 336  1.2  2.0  2.28 14.29  8.79 999 1016.3  12.8  12.5 999.0 99.0 99.00
2008 01 17 06 00   0  0.0  0.0  2.33 12.50  8.54 999 1017.2  12.7  12.2 999.0 99.0 99.00
2008 01 17 07 00 108  4.6  8.1  2.47 12.50  8.98 999 1017.5  13.6  12.1 999.0 99.0 99.00
2008 01 17 08 00  88  6.6  8.5  2.25 14.29  8.69 999 1017.4  13.3  12.1 999.0 99.0 99.00
2008 01 17 09 00  85  5.8  7.2 99.00 99.00 99.00 999 1017.6  13.0  12.1 999.0 99.0 99.00
2008 01 17 10 00  97  7.0  9.2  2.94 14.29  7.78 999 1018.5  12.6  12.1 999.0 99.0 99.00
2008 01 17 11 00  97  9.3 11.3  3.03 12.50  7.33 999 1018.5  12.3  12.1 999.0 99.0 99.00
2008 01 17 12 00  95  9.4 11.8  3.41 12.50  7.76 999 1018.4  12.1  12.1 999.0 99.0 99.00
2008 01 17 13 00 110  7.2  8.8  2.98 12.50  7.50 999 1018.1  12.1  12.2 999.0 99.0 99.00
2008 01 17 14 00 108  6.6  8.3  2.69 12.50  7.39 999 1018.5  12.1  12.5 999.0 99.0 99.00
2008 01 17 15 00 106  4.7  5.8 99.00 99.00 99.00 999 1019.0  12.1  12.5 999.0 99.0 99.00
2008 01 17 16 00 104  3.1  5.5 99.00 99.00 99.00 999 1019.8  12.1  12.5 999.0 99.0 99.00
2008 01 17 17 00   0  0.0  0.3  2.40 12.50  7.84 999 1020.5  12.4  12.5 999.0 99.0 99.00
2008 01 17 19 00 303  4.4  5.5 99.00 99.00 99.00 999 1021.1  11.7  12.8 999.0 99.0 99.00
2008 01 17 20 00 283  5.3  6.3  2.26 11.11  8.13 999 1020.3  11.7  12.8 999.0 99.0 99.00
2008 01 17 21 00 296  7.7  9.3  2.18 12.50  8.66 999 1019.4  11.9  12.9 999.0 99.0 99.00
2008 01 17 23 00 293  7.6  9.1  1.98 12.50  7.19 999 1018.4  11.8  12.8 999.0 99.0 99.00
2008 01 18 00 00 301  7.8  9.1  1.91 12.50  7.05 999 1018.0  12.1  12.6 999.0 99.0 99.00
2008 01 18 01 00 308  8.7 99.0 99.00 99.00 99.00 999 1018.6  12.3 999.0 999.0 99.0 99.00
2008 01 18 02 00 315  7.7  9.1  1.93 12.50  7.52 999 1018.8  12.1  12.5 999.0 99.0 99.00
2008 01 18 03 00 310  8.9 10.3  1.83 12.50  7.29 999 1018.8  12.2  12.2 999.0 99.0 99.00
2008 01 18 04 00 310  8.7  9.8  1.60 12.50  6.67 999 1018.9  11.9  12.2 999.0 99.0 99.00
2008 01 18 05 00 316  6.0  7.0  1.69 12.50  7.56 999 1019.4  12.2  12.1 999.0 99.0 99.00
2008 01 18 06 00 315  6.3  7.7 99.00 99.00 99.00 999 1019.4  12.1  12.1 999.0 99.0 99.00
2008 01 18 07 00 312  5.2 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2008 01 18 08 00 300  5.0  6.0 99.00 99.00 99.00 999 1019.6  11.4  12.1 999.0 99.0 99.00
2008 01 18 09 00 303  4.0  4.9  1.81 11.11  8.74 999 1019.6  11.3  12.1 999.0 99.0 99.00
2008 01 18 10 00 291  3.0  3.6  1.73 11.11  8.33 999 1019.5  11.2  12.2 999.0 99.0 99.00
2008 01 18 11 00 316  3.2  3.9  1.87 11.11  8.62 999 1019.4  11.0  12.2 999.0 99.0 99.00
2008 01 18 12 00 307  1.4  2.3  2.05 11.11  9.12 999 1019.1  11.0  12.2 999.0 99.0 99.00
2008 01 18 13 00 311  2.1  3.0  1.64 11.11  8.66 999 1018.8  11.0  12.2 999.0 99.0 99.00
2008 01 18 14 00 332  2.2  3.1  1.84 11.11  9.14 999 1019.1  10.9  12.2 999.0 99.0 99.00
2008 01 18 15 00  39  2.4  3.0  1.72 11.11  8.89 999 1019.5  11.1  12.2 999.0 99.0 99.00
2008 01 18 16 00  50  2.4  3.1  1.66 11.11  8.88 999 1020.1  11.3  12.2 999.0 99.0 99.00
2008 01 18 17 00  67  2.7  3.3  1.42 10.00  8.60 999 1020.5  11.5  12.5 999.0 99.0 99.00
2008 01 18 18 00  42  2.0  2.7  1.59 10.00  9.01 999 1021.6  11.8  12.6 999.0 99.0 99.00
2008 01 18 19 00  45  1.7  2.6  1.69 11.11  8.86 999 1021.2  12.5  12.8 999.0 99.0 99.00
2008 01 18 20 00  56  1.6  2.3  1.71 11.11  9.01 999 1020.9  12.9  12.9 999.0 99.0 99.00
2008 01 18 21 00  49  1.9  2.4  1.72 11.11  9.12 999 1020.0  13.2  13.2 999.0 99.0 99.00
2008 01 18 22 00  77  1.8  2.4  1.69 16.67  9.07 999 1019.6  13.3  12.9 999.0 99.0 99.00
2008 01 18 23 00   0  0.0  0.6 99.00 99.00 99.00 999 1019.5  13.3  12.9 999.0 99.0 99.00
2008 01 19 00 00   0  0.0  0.0  1.79 11.11  8.95 999 1019.5  13.6  12.9 999.0 99.0 99.00
2008 01 19 01 00 264  1.6 99.0 99.00 99.00 99.00 999 1020.1  13.3 999.0 999.0 99.0 99.00
2008 01 19 02 00 271  0.7  1.4  1.60 11.11  9.15 999 1020.4  12.7  12.9 999.0 99.0 99.00
2008 01 19 03 00 341  2.6 99.0 99.00 99.00 99.00 999 1021.0  12.8 999.0 999.0 99.0 99.00
2008 01 19 04 00 333  1.7  2.5  1.70 11.11  9.76 999 1021.8  12.8  12.8 999.0 99.0 99.00
2008 01 19 05 00 347  1.2  1.6  1.56 11.11  9.81 999 1022.3  12.6  12.6 999.0 99.0 99.00
2008 01 19 06 00  71  0.4  1.4  1.71 14.29 10.14 999 1022.6  13.7  12.7 999.0 99.0 99.00
2008 01 19 07 00  43  2.7  3.4  1.53 11.11  9.50 999 1023.1  12.9  12.6 999.0 99.0 99.00
2008 01 19 09 00 130  1.0  2.3  1.56 14.29  9.62 999 1023.1  12.7  12.5 999.0 99.0 99.00
2008 01 19 11 00  59  2.9  3.3  1.60 14.29  9.48 999 1023.2  12.5  12.3 999.0 99.0 99.00
2008 01 19 12 00  38  3.9  4.4  1.57 14.29  9.54 999 1022.8  12.2  12.2 999.0 99.0 99.00
2008 01 19 13 00  51  4.2  5.0  1.73 14.29  9.99 999 1022.7  11.9  12.1 999.0 99.0 99.00
2008 01 19 14 00  48  3.9  4.6 99.00 99.00 99.00 999 1022.9  13.5  12.1 999.0 99.0 99.00
2008 01 19 15 00  68  4.8  5.7  1.63 14.29 10.43 999 1023.4  14.5  12.1 999.0 99.0 99.00
2008 01 19 16 00  96  3.0  3.7  1.49 14.29  9.51 999 1023.5  14.1  12.1 999.0 99.0 99.00
2008 01 19 17 00  67  2.9  3.4  1.62 14.29  9.94 999 1023.8  13.4  12.1 999.0 99.0 99.00
2008 01 19 18 00  78  2.7  3.6  1.63 14.29  9.80 999 1024.1  13.3  12.5 999.0 99.0 99.00
2008 01 19 21 00   0  0.0 99.0 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 01 19 22 00 279  1.6  2.5  1.63 14.29  9.66 999 1021.2  13.0  12.9 999.0 99.0 99.00
2008 01 19 23 00 278  3.8  4.3  1.46 12.50  9.44 999 1020.9  13.0  12.9 999.0 99.0 99.00
2008 01 20 00 00 286  4.8  5.7  1.53 14.29  9.69 999 1020.4  12.9  12.9 999.0 99.0 99.00
2008 01 20 01 00 301  5.7  6.6  1.43 14.29  9.36 999 1020.3  12.8  12.6 999.0 99.0 99.00
2008 01 20 02 00 305  4.8  5.7  1.39 14.29  9.14 999 1020.3  12.5  12.6 999.0 99.0 99.00
2008 01 20 03 00 324  5.1  5.7  1.47 14.29  9.49 999 1020.2  12.5  12.5 999.0 99.0 99.00
2008 01 20 04 00 321  4.4 99.0 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2008 01 20 05 00 297  4.9  5.7  1.38 14.29  9.51 999 1019.5  12.6  12.5 999.0 99.0 99.00
2008 01 20 06 00 298  5.6 99.0 99.00 99.00 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2008 01 20 07 00 313  6.0  7.2  1.56 14.29  8.91 999 1018.8  12.1  12.5 999.0 99.0 99.00
2008 01 20 08 00 311  6.3  7.3  1.49 12.50  8.59 999 1018.5  12.1  12.2 999.0 99.0 99.00
2008 01 20 09 00 305  6.9  7.9  1.45 14.29  8.16 999 1018.0  11.8  12.1 999.0 99.0 99.00
2008 01 20 10 00 326  4.8  5.9  1.58 14.29  9.07 999 1017.3  12.5  12.1 999.0 99.0 99.00
2008 01 20 11 00   6  4.1  5.1  1.41 16.67  8.48 999 1017.1  12.5  12.1 999.0 99.0 99.00
2008 01 20 12 00 334  3.4  4.9  1.40 14.29  9.06 999 1016.3  13.5  12.1 999.0 99.0 99.00
2008 01 20 13 00 299  4.5 99.0 99.00 99.00 99.00 999 1016.3  12.5 999.0 999.0 99.0 99.00
2008 01 20 14 00 316  5.0 99.0 99.00 99.00 99.00 999 1015.6  12.5  12.0 999.0 99.0 99.00
2008 01 20 15 00 321  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2008 01 20 16 00 308  8.1  9.5 99.00 99.00 99.00 999 1015.7  11.8  12.1 999.0 99.0 99.00
2008 01 20 17 00 310  9.1 10.4  1.80 16.67  7.60 999 1015.8  11.2  12.1 999.0 99.0 99.00
2008 01 20 18 00 310  8.6 10.2 99.00 99.00 99.00 999 1016.4  10.5  12.5 999.0 99.0 99.00
2008 01 20 19 00 305  7.2  8.2  1.65 16.67  7.31 999 1016.2  10.7  12.5 999.0 99.0 99.00
2008 01 20 20 00 299 10.2 11.8  1.72 16.67  6.86 999 1015.6  10.6  12.6 999.0 99.0 99.00
2008 01 20 21 00 298 10.1 12.0  1.77 16.67  6.79 999 1014.8  10.7  12.6 999.0 99.0 99.00
2008 01 20 22 00 307  9.0 11.1  1.78 16.67  6.71 999 1014.6  10.6  12.6 999.0 99.0 99.00
2008 01 20 23 00 307  8.1  9.6  1.87 16.67  6.82 999 1013.9  10.5  12.7 999.0 99.0 99.00
2008 01 21 00 00 302  9.4 11.4  1.72 14.29  6.45 999 1013.9  10.3  12.8 999.0 99.0 99.00
2008 01 21 01 00 302  9.6 11.7  1.70 14.29  5.96 999 1013.9  10.7  12.8 999.0 99.0 99.00
2008 01 21 02 00 316  9.6 11.1  1.77 16.67  6.22 999 1013.9  11.0  12.8 999.0 99.0 99.00
2008 01 21 03 00 307  8.7 10.6  2.31 16.67  7.39 999 1013.9  11.0  12.8 999.0 99.0 99.00
2008 01 21 04 00 331 10.7 13.2 99.00 99.00 99.00 999 1014.2   9.8  12.8 999.0 99.0 99.00
2008 01 21 05 00 326 10.6 99.0 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2008 01 21 06 00 321  9.9 99.0 99.00 99.00 99.00 999 1014.7  10.5  12.6 999.0 99.0 99.00
2008 01 21 08 00 313  7.2  9.3 99.00 99.00 99.00 999 1014.8  10.4  12.6 999.0 99.0 99.00
2008 01 21 10 00 302  8.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 01 21 12 00 293  9.4 10.9  1.97 14.29  7.62 999 1015.6   9.7  12.5 999.0 99.0 99.00
2008 01 21 13 00 282  3.9  5.3  1.86 14.29  7.40 999 1014.8   9.8  12.5 999.0 99.0 99.00
2008 01 21 14 00 360  2.6  3.6  1.85 16.67  8.30 999 1015.5   9.5  12.5 999.0 99.0 99.00
2008 01 21 16 00  33  1.8  2.4  1.82 14.29  8.31 999 1016.3   9.5  12.5 999.0 99.0 99.00
2008 01 21 17 00  14  2.2 99.0 99.00 99.00 99.00 999 1016.6   8.6 999.0 999.0 99.0 99.00
2008 01 21 18 00   0  0.0  0.1  1.69 14.29  8.44 999 1017.1   9.9  12.5 999.0 99.0 99.00
2008 01 21 20 00   0  0.0  0.0  1.54 14.29  8.15 999 1017.2  10.2  12.6 999.0 99.0 99.00
2008 01 21 21 00 108  0.1  1.2  1.64 14.29  8.39 999 1016.7   9.8  12.8 999.0 99.0 99.00
