#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 10 12 00  46  1.5  2.6  1.83 19.05  8.04 276 1020.1  12.6  13.3 999.0 99.0 99.00
2008 01 10 13 00 194  0.3  1.1  1.90 19.05  8.15 284 1019.8  12.4  13.3 999.0 99.0 99.00
2008 01 10 14 00 132  1.9  3.2  2.13 17.39  8.24 286 1020.2  12.6  13.4 999.0 99.0 99.00
2008 01 10 15 00  99  0.9  1.8  2.38 17.39  8.76 278 1020.6  12.5  13.5 999.0 99.0 99.00
2008 01 10 16 00  94  1.5  2.4  2.54 17.39  9.36 283 1020.8  13.0  13.6 999.0 99.0 99.00
2008 01 10 17 00 207  0.9  2.3  2.36 17.39  9.28 290 1021.0  13.6  13.7 999.0 99.0 99.00
2008 01 10 18 00  59  1.0  2.2  2.33 17.39  8.76 277 1021.4  13.1  13.6 999.0 99.0 99.00
2008 01 10 19 00 247  0.6  1.7  2.27 17.39  8.64 289 1021.0  13.6  13.7 999.0 99.0 99.00
2008 01 10 20 00 203  1.8  3.2  2.33 14.81  8.78 277 1020.1  13.7  13.9 999.0 99.0 99.00
2008 01 10 21 00 126  2.2  4.1  2.09 14.81  8.11 283 1019.1  14.1  14.3 999.0 99.0 99.00
2008 01 10 22 00  95  3.3  4.6  2.06 16.00  7.83 262 1018.4  13.8  14.0 999.0 99.0 99.00
2008 01 10 23 00  79  2.8  3.8  2.07 16.00  7.61 285 1018.1  13.9  13.8 999.0 99.0 99.00
2008 01 11 00 00  78  0.4  1.4  2.03 14.81  7.71 280 1018.3  14.7  13.8 999.0 99.0 99.00
2008 01 11 01 00 130  2.1  2.9  2.11 16.00  7.41 282 1018.2  14.0  14.0 999.0 99.0 99.00
2008 01 11 02 00 111  0.9  2.5  1.98 14.81  7.36 281 1018.5  13.6  13.8 999.0 99.0 99.00
2008 01 11 03 00  74  1.9  2.8  1.83 14.81  7.31 285 1019.0  13.6  13.6 999.0 99.0 99.00
2008 01 11 04 00 244  0.5  1.3  1.86 14.81  7.50 281 1019.2  13.5  13.6 999.0 99.0 99.00
2008 01 11 05 00 180  0.5  1.3  1.96 16.00  7.80 283 1019.2  13.3  13.5 999.0 99.0 99.00
2008 01 11 06 00 153  0.9  1.6  2.08 14.81  7.94 286 1019.1  13.1  13.4 999.0 99.0 99.00
2008 01 11 07 00 211  2.2  3.2  2.00 13.79  7.54 285 1018.7  13.2  13.3 999.0 99.0 99.00
2008 01 11 08 00  16  2.1  3.0  1.86 13.79  7.77 276 1018.7  13.6  13.2 999.0 99.0 99.00
2008 01 11 09 00 259  1.9  2.8  1.80 14.81  7.65 278 1018.4  13.1  13.1 999.0 99.0 99.00
2008 01 11 10 00 291  7.1  8.9  1.78 16.00  6.96 274 1017.6  14.5  13.1 999.0 99.0 99.00
2008 01 11 11 00 282  7.8  9.0  1.80 14.81  6.53 291 1017.6  14.4  13.1 999.0 99.0 99.00
2008 01 11 12 00 281  6.8  8.2  1.66 14.81  6.34 287 1017.4  14.6  12.9 999.0 99.0 99.00
2008 01 11 14 00 325  1.8  2.5  1.63 14.81  6.54 276 1017.6  15.4  12.9 999.0 99.0 99.00
2008 01 11 15 00  76  1.4  2.2  1.66 14.81  6.88 284 1018.1  13.7  12.8 999.0 99.0 99.00
2008 01 11 16 00 354  0.5  1.1  1.57 13.79  7.12 284 1018.7  13.5  12.8 999.0 99.0 99.00
2008 01 11 17 00 165  1.2  2.7  1.68 13.79  7.56 290 1019.1  13.4  12.8 999.0 99.0 99.00
2008 01 11 18 00 162  0.4  1.4  1.67 13.79  7.93 283 1019.2  14.6  13.5 999.0 99.0 99.00
2008 01 11 19 00 237  4.2  5.3  1.59 13.79  7.35 282 1018.9  14.2  13.7 999.0 99.0 99.00
2008 01 11 20 00 278  4.6  5.6  1.60 12.90  7.74 278 1017.8  15.5  13.8 999.0 99.0 99.00
2008 01 11 21 00 280  4.2  5.1  1.64 13.79  8.02 274 1016.8  16.4  13.8 999.0 99.0 99.00
2008 01 11 22 00 295  5.0  5.7  1.52 13.79  7.47 284 1016.1  16.2  13.9 999.0 99.0 99.00
2008 01 11 23 00 277  4.5  5.4  1.53 12.12  7.75 286 1015.8  15.8  14.0 999.0 99.0 99.00
2008 01 12 00 00 281  8.0  9.6  1.68 21.05  7.32 284 1015.6  15.7  14.0 999.0 99.0 99.00
2008 01 12 01 00 299  6.7  7.9  1.69 21.05  7.23 283 1015.7  16.4  13.9 999.0 99.0 99.00
2008 01 12 02 00 296  6.5  7.7  1.76 21.05  7.11 280 1016.1  15.7  13.9 999.0 99.0 99.00
2008 01 12 03 00 301  5.7  6.5  1.68 21.05  7.35 285 1016.7  16.4  13.8 999.0 99.0 99.00
2008 01 12 04 00 293  5.8  7.0  1.90 19.05  7.94 280 1016.7  15.7  13.8 999.0 99.0 99.00
2008 01 12 05 00 249  3.5  6.0  1.95 19.05  7.81 275 1017.2  14.8  13.6 999.0 99.0 99.00
2008 01 12 06 00 225  4.6  6.2  1.82 19.05  7.71 271 1017.2  14.5  13.6 999.0 99.0 99.00
2008 01 12 07 00 226  5.0  6.8  1.87 19.05  8.42 273 1017.1  14.3  13.8 999.0 99.0 99.00
2008 01 12 08 00 246  5.1  6.5  1.84 19.05  8.17 273 1017.0  14.4  13.7 999.0 99.0 99.00
2008 01 12 09 00 304  2.6  3.5  1.94 19.05  8.49 279 1017.3  14.5  13.5 999.0 99.0 99.00
2008 01 12 10 00 262  4.4  5.4  1.75 19.05  8.11 270 1017.5  14.1  13.5 999.0 99.0 99.00
2008 01 12 11 00   2  1.2  1.8  2.18 19.05  9.23 283 1017.6  13.4  13.5 999.0 99.0 99.00
2008 01 12 12 00 274  1.3  2.0  1.94 19.05  9.28 284 1017.5  13.3  13.4 999.0 99.0 99.00
2008 01 12 13 00 349  2.8  3.3  1.93 19.05  9.56 284 1017.5  13.0  13.0 999.0 99.0 99.00
2008 01 12 14 00 346  1.7  2.0  1.93 19.05  9.27 275 1017.9  13.0  12.7 999.0 99.0 99.00
2008 01 12 15 00  29  1.1  1.7  1.88 19.05  9.28 278 1018.4  12.9  12.8 999.0 99.0 99.00
2008 01 12 16 00 104  1.3  2.4  2.27 17.39 10.58 277 1018.7  13.1  12.8 999.0 99.0 99.00
2008 01 12 17 00  93  1.2  2.0  2.20 17.39  9.94 262 1019.3  13.3  12.8 999.0 99.0 99.00
2008 01 12 18 00  87  0.9  2.1  2.35 17.39 10.16 277 1019.8  13.3  13.0 999.0 99.0 99.00
2008 01 12 19 00 232  1.1  2.6  2.68 17.39 11.81 281 1019.8  13.3  13.2 999.0 99.0 99.00
2008 01 12 20 00 149  0.3  1.3  2.46 17.39 11.12 283 1019.2  13.7  13.5 999.0 99.0 99.00
2008 01 12 21 00 226  2.1  3.3  2.68 17.39 11.69 280 1018.3  14.0  13.6 999.0 99.0 99.00
2008 01 12 22 00 262  2.6  4.0  2.58 17.39 11.18 283 1017.6  14.1  13.5 999.0 99.0 99.00
2008 01 12 23 00 227  3.3  4.6  2.56 17.39 10.98 281 1017.4  14.2  13.5 999.0 99.0 99.00
2008 01 13 00 00 211  3.5  4.5  2.32 17.39 10.44 273 1017.5  14.4  13.4 999.0 99.0 99.00
2008 01 13 01 00 255  2.7  3.8  2.42 17.39 10.27 286 1017.4  15.7  13.2 999.0 99.0 99.00
2008 01 13 02 00 136  1.5  3.0  2.43 17.39  9.67 274 1017.6  17.1  13.2 999.0 99.0 99.00
2008 01 13 03 00 217  1.4  2.6  2.57 17.39  9.77 280 1017.9  17.6  13.2 999.0 99.0 99.00
2008 01 13 04 00 359  2.4  3.3  2.12 17.39  8.76 285 1018.2  17.8  13.1 999.0 99.0 99.00
2008 01 13 05 00 328  1.6  3.0  2.14 16.00  9.59 271 1018.8  18.3  13.1 999.0 99.0 99.00
2008 01 13 06 00 326  4.4  5.5  2.08 16.00  9.69 281 1019.1  17.4  13.1 999.0 99.0 99.00
2008 01 13 07 00  30  2.6  4.9  2.13 16.00  9.79 278 1019.5  19.2  13.0 999.0 99.0 99.00
2008 01 13 08 00 151  0.7  2.1  2.32 16.00 10.03 281 1019.5  17.2  13.0 999.0 99.0 99.00
2008 01 13 09 00 226  0.7  2.2  2.39 16.00  9.95 286 1019.2  18.0  13.0 999.0 99.0 99.00
2008 01 13 10 00  11  1.0  1.5  2.24 16.00 10.21 282 1019.2  18.7  13.0 999.0 99.0 99.00
2008 01 13 11 00 295  2.0  3.2  2.23 16.00 10.07 284 1019.3  14.6  13.0 999.0 99.0 99.00
2008 01 13 12 00 257  1.0  2.1  2.16 16.00 10.52 286 1019.5  13.8  13.1 999.0 99.0 99.00
2008 01 13 13 00 306  1.6  2.3  2.10 16.00 10.29 290 1019.7  13.5  13.1 999.0 99.0 99.00
2008 01 13 14 00 349  0.6  1.3  1.91 14.81  9.73 282 1019.7  13.6  13.1 999.0 99.0 99.00
2008 01 13 15 00 109  1.5  2.8  1.93 14.81  9.62 280 1020.0  13.6  13.0 999.0 99.0 99.00
2008 01 13 16 00 181  1.5  2.3  2.08 14.81 10.14 277 1020.5  13.9  13.0 999.0 99.0 99.00
2008 01 13 17 00 340  0.7  1.4  1.93 16.00 10.56 283 1021.3  13.5  13.0 999.0 99.0 99.00
2008 01 13 18 00 186  1.2  1.6  1.86 16.00 10.52 283 1022.0  13.9  13.1 999.0 99.0 99.00
2008 01 13 19 00 224  0.1  0.7  1.92 14.81 10.54 280 1021.8  15.0  13.4 999.0 99.0 99.00
2008 01 13 20 00 343  0.9  1.6  1.95 14.81 10.72 288 1021.1  14.3  13.5 999.0 99.0 99.00
2008 01 13 21 00 273  1.5  2.3  1.83 16.00 10.73 287 1020.5  14.6  13.6 999.0 99.0 99.00
2008 01 13 22 00 323  1.1  1.8  1.98 14.81 11.27 285 1020.1  15.9  14.0 999.0 99.0 99.00
2008 01 13 23 00 280  3.0  3.8  2.20 16.00 11.21 291 1020.0  15.3  14.6 999.0 99.0 99.00
2008 01 14 00 00 248  2.1  2.8  1.82 14.81 10.80 283 1020.2  15.5  14.0 999.0 99.0 99.00
2008 01 14 01 00 229  2.1  2.8  1.74 16.00 10.77 289 1020.3  15.4  14.2 999.0 99.0 99.00
2008 01 14 02 00 207  2.1  2.5  1.64 16.00 10.48 270 1020.6  14.3  14.1 999.0 99.0 99.00
2008 01 14 03 00 358  1.4  1.8  1.72 16.00 10.45 284 1021.2  14.1  13.9 999.0 99.0 99.00
2008 01 14 04 00 180  0.1  0.5  1.97 14.81 11.04 267 1021.4  13.7  13.7 999.0 99.0 99.00
2008 01 14 05 00 243  1.7  2.6  2.11 14.81 11.65 279 1021.7  13.9  13.2 999.0 99.0 99.00
2008 01 14 06 00 234  0.8  1.4  1.98 16.00 11.68 285 1022.2  13.2  13.1 999.0 99.0 99.00
2008 01 14 07 00 110  0.4  1.1  2.32 14.81 12.23 283 1022.3  12.9  13.4 999.0 99.0 99.00
2008 01 14 08 00 146  1.2  1.9  2.47 16.00 12.44 276 1022.0  12.9  13.0 999.0 99.0 99.00
2008 01 14 09 00 302  0.6  1.6  2.05 14.81 11.18 278 1021.8  12.7  13.0 999.0 99.0 99.00
2008 01 14 10 00 333  0.8  1.7  2.32 14.81 11.37 283 1021.8  12.8  13.0 999.0 99.0 99.00
2008 01 14 11 00  14  1.4  1.9  2.24 14.81 11.62 282 1022.0  12.9  13.0 999.0 99.0 99.00
2008 01 14 12 00  44  1.2  2.2  2.12 13.79 11.31 270 1021.9  13.4  13.0 999.0 99.0 99.00
2008 01 14 13 00  44  0.6  1.2  2.07 13.79 11.27 265 1022.2  13.3  13.0 999.0 99.0 99.00
2008 01 14 14 00 350  0.6  1.2  2.09 14.81 11.02 277 1022.7  13.5  13.1 999.0 99.0 99.00
2008 01 14 15 00 317  2.7  3.5  1.90 13.79 10.04 285 1023.3  13.1  13.0 999.0 99.0 99.00
2008 01 14 16 00 318  0.8  1.4  1.75 14.81 10.40 275 1023.6  13.3  13.0 999.0 99.0 99.00
2008 01 14 17 00 356  0.7  1.1  1.84 14.81 10.18 271 1024.6  13.3  13.0 999.0 99.0 99.00
2008 01 14 18 00 351  1.5  1.8  1.62 13.79  9.70 275 1025.4  13.6  13.1 999.0 99.0 99.00
2008 01 14 19 00 208  1.9  2.5  1.95 13.79 10.63 266 1025.0  15.4  13.3 999.0 99.0 99.00
2008 01 14 20 00 173  1.5  1.9  1.69 12.90  9.51 247 1024.3  15.8  13.8 999.0 99.0 99.00
2008 01 14 21 00 352  0.9  1.3  1.59 13.79  9.46 272 1023.4  15.2  13.8 999.0 99.0 99.00
2008 01 14 22 00 319  2.8  3.5  1.67 13.79  9.87 285 1022.9  15.1  14.0 999.0 99.0 99.00
2008 01 14 23 00 306  3.0  4.0  1.64 12.90  9.97 286 1022.9  15.2  13.8 999.0 99.0 99.00
2008 01 15 00 00 298  2.5  3.2  1.74 13.79 10.40 283 1023.0  15.1  14.0 999.0 99.0 99.00
2008 01 15 01 00 295  0.5  1.1  1.60 13.79  9.96 275 1023.1  15.8  13.9 999.0 99.0 99.00
2008 01 15 02 00 227  2.4  3.4  1.48 12.90  9.95 269 1023.0  15.5  13.8 999.0 99.0 99.00
2008 01 15 03 00 275  4.1  5.6  1.41 13.79  8.06 264 1023.1  15.8  13.6 999.0 99.0 99.00
2008 01 15 04 00 237  2.7  3.6  1.47 12.90  7.84 266 1023.3  14.8  13.6 999.0 99.0 99.00
2008 01 15 05 00 225  1.0  2.2  1.34 12.90  7.44 266 1023.4  14.8  13.3 999.0 99.0 99.00
2008 01 15 06 00 233  1.2  2.1  1.37 12.90  7.91 256 1023.4  14.5  13.2 999.0 99.0 99.00
2008 01 15 07 00 293  2.0  2.5  1.28 12.90  7.94 280 1023.3  14.6  13.0 999.0 99.0 99.00
2008 01 15 08 00 225  1.7  2.8  1.40 12.12  8.47 265 1022.8  13.7  13.0 999.0 99.0 99.00
2008 01 15 09 00 316  1.2  2.0  1.26 12.12  7.71 271 1022.3  13.5  13.2 999.0 99.0 99.00
2008 01 15 10 00 241  4.8  5.9  1.26 11.43  7.68 284 1021.8  13.2  13.3 999.0 99.0 99.00
2008 01 15 11 00 250  4.3  5.3  1.37 21.05  8.21 282 1021.0  12.7  13.2 999.0 99.0 99.00
2008 01 15 12 00 255  3.9  4.9  1.33 12.90  7.05 281 1020.3  12.8  13.1 999.0 99.0 99.00
2008 01 15 13 00 241  3.5  4.3  1.20 12.12  7.20 284 1019.9  12.9  13.1 999.0 99.0 99.00
2008 01 15 14 00 268  2.9  3.6  1.28 11.43  7.42 288 1020.1  13.0  13.0 999.0 99.0 99.00
2008 01 15 15 00 277  1.2  1.8  1.34 19.05  7.79 278 1020.0  12.4  12.9 999.0 99.0 99.00
2008 01 15 16 00 335  0.4  1.1  1.17 11.43  7.27 274 1020.0  12.4  12.8 999.0 99.0 99.00
2008 01 15 17 00  67  1.3  1.9  1.32 19.05  7.47 268 1020.1  13.0  12.8 999.0 99.0 99.00
2008 01 15 18 00  42  1.7  2.6  1.31 19.05  7.31 269 1020.2  13.3  12.9 999.0 99.0 99.00
2008 01 15 19 00 265  1.8  2.6  1.26 19.05  7.20 281 1019.8  13.3  13.1 999.0 99.0 99.00
2008 01 15 20 00 235  2.1  2.7  1.27 19.05  6.93 287 1018.2  13.4  13.4 999.0 99.0 99.00
2008 01 15 21 00 247  2.3  3.2  1.26 19.05  7.10 289 1017.1  14.1  13.3 999.0 99.0 99.00
2008 01 15 22 00 246  2.4  3.1  1.39 17.39  7.28 282 1015.5  14.6  13.4 999.0 99.0 99.00
2008 01 15 23 00 282  5.9  6.8  1.57 19.05  6.15 286 1014.8  14.9  13.3 999.0 99.0 99.00
2008 01 16 00 00 298  4.1  6.4  1.68 19.05  5.63 303 1014.6  14.7  13.2 999.0 99.0 99.00
2008 01 16 01 00 298  7.5  9.4  1.88 17.39  5.66 284 1014.3  15.2  13.1 999.0 99.0 99.00
2008 01 16 02 00 295  7.7  9.1  2.07 17.39  5.72 273 1014.2  14.5  13.0 999.0 99.0 99.00
2008 01 16 03 00 293  9.7 11.9  2.02 17.39  5.61 302 1014.3  13.1  12.9 999.0 99.0 99.00
2008 01 16 04 00 303  9.1 10.8  2.03 17.39  5.63 285 1014.3  12.8  12.8 999.0 99.0 99.00
2008 01 16 05 00 296 10.1 11.9  2.02 17.39  5.86 283 1014.0  12.6  12.9 999.0 99.0 99.00
2008 01 16 06 00 284  7.9  9.3  1.89 17.39  5.90 299 1014.4  12.6  12.9 999.0 99.0 99.00
2008 01 16 07 00 275  3.9  4.9  1.77 17.39  5.97 281 1015.0  12.6  12.9 999.0 99.0 99.00
2008 01 16 08 00  19  1.2  2.1  1.62 17.39  6.18 276 1015.1  12.7  12.9 999.0 99.0 99.00
2008 01 16 09 00  24  2.4  3.3  1.45 17.39  6.17 272 1014.4  12.9  12.8 999.0 99.0 99.00
2008 01 16 10 00  48  3.1  4.1  1.45 17.39  7.14 288 1014.4  12.7  12.8 999.0 99.0 99.00
2008 01 16 11 00  86  1.2  2.3  1.45 10.00  7.14 289 1014.1  12.7  12.8 999.0 99.0 99.00
2008 01 16 12 00  92  1.6  2.4  1.56 17.39  7.28 282 1013.9  12.8  13.0 999.0 99.0 99.00
2008 01 16 13 00  80  1.1  1.9  1.45 16.00  7.08 283 1013.8  12.8  13.3 999.0 99.0 99.00
2008 01 16 14 00 222  1.6  2.2  1.48 17.39  7.36 292 1013.9  12.6  13.5 999.0 99.0 99.00
2008 01 16 15 00 237  1.2  1.8  1.49 10.81  7.39 290 1014.4  12.3  13.5 999.0 99.0 99.00
2008 01 16 16 00 268  1.4  2.4  1.38 16.00  7.32 281 1014.3  12.2  13.5 999.0 99.0 99.00
2008 01 16 17 00  56  2.5  3.2  1.29 16.00  7.33 282 1014.4  12.3  13.6 999.0 99.0 99.00
2008 01 16 18 00 178  1.1  2.1  1.38 16.00  7.71 278 1015.2  13.3  13.7 999.0 99.0 99.00
2008 01 16 19 00 207  1.3  2.0  1.39 14.81  7.66 282 1015.1  12.7  13.9 999.0 99.0 99.00
2008 01 16 20 00   1  0.1  0.6  1.37 16.00  7.26 284 1014.4  13.1  14.1 999.0 99.0 99.00
2008 01 16 21 00 180  0.1  0.3  1.27 10.81  7.01 280 1013.3  13.9  14.3 999.0 99.0 99.00
2008 01 16 22 00 279  1.5  2.2  1.27 16.00  7.46 274 1012.9  13.6  14.5 999.0 99.0 99.00
2008 01 16 23 00 269  2.3  2.8  1.19 14.81  7.19 280 1012.6  13.4  14.5 999.0 99.0 99.00
2008 01 17 00 00 285  2.3  2.7  1.26 10.81  7.60 292 1012.7  13.7  14.3 999.0 99.0 99.00
2008 01 17 01 00 289  3.2  3.8  1.20 11.43  7.66 299 1013.0  13.6  14.3 999.0 99.0 99.00
2008 01 17 02 00 310  2.0  2.8  1.20 10.81  7.62 292 1013.9  13.2  14.0 999.0 99.0 99.00
2008 01 17 03 00 357  2.3  2.8  1.11 10.81  7.27 284 1014.9  13.4  14.0 999.0 99.0 99.00
2008 01 17 04 00 118  0.5  1.0  1.17 10.81  6.63 276 1015.9  13.3  13.9 999.0 99.0 99.00
2008 01 17 05 00 135  2.0  2.9  1.21 10.81  6.56 269 1016.6  13.3  13.9 999.0 99.0 99.00
2008 01 17 06 00  92  5.5  8.3  1.35 12.12  5.59 276 1017.4  14.4  13.8 999.0 99.0 99.00
2008 01 17 07 00 109  9.5 11.3  1.46 11.43  4.78 268 1017.3  14.2  13.7 999.0 99.0 99.00
2008 01 17 08 00 105 10.4 13.0  1.50 12.12  4.75 263 1017.3  13.9  13.7 999.0 99.0 99.00
2008 01 17 09 00  84 11.3 13.9  1.59  5.56  4.81 113 1017.4  13.4  13.6 999.0 99.0 99.00
2008 01 17 10 00 110  8.7 10.5  1.60  5.88  4.97 114 1018.6  13.1  13.5 999.0 99.0 99.00
2008 01 17 11 00 109  9.6 11.7  1.69  5.88  5.18 109 1018.4  12.6  13.6 999.0 99.0 99.00
2008 01 17 12 00 111  8.3  9.8  1.63  6.25  5.03 126 1018.5  12.4  13.5 999.0 99.0 99.00
2008 01 17 13 00 118  6.6  7.7  1.51 12.12  5.13 283 1018.5  12.2  13.4 999.0 99.0 99.00
2008 01 17 14 00 128  6.2  7.3  1.52 13.79  5.23 282 1018.7  12.2  13.4 999.0 99.0 99.00
2008 01 17 15 00 113  4.3  5.8  1.26 12.12  5.17 263 1019.2  12.4  13.4 999.0 99.0 99.00
2008 01 17 16 00 152  2.1  2.7  1.24 12.12  5.79 290 1019.8  12.6  13.4 999.0 99.0 99.00
2008 01 17 17 00 163  2.8  4.1  1.10 12.90  5.96 263 1020.5  12.7  13.4 999.0 99.0 99.00
2008 01 17 18 00 152  5.8  6.5  1.09 12.90  6.10 253 1020.9  12.4  13.4 999.0 99.0 99.00
2008 01 17 19 00 150  4.3  5.1  0.97 12.90  6.04 256 1021.1  12.7  13.4 999.0 99.0 99.00
2008 01 17 20 00 155  3.5  4.3  0.98 12.90  6.36 259 1020.6  12.8  13.5 999.0 99.0 99.00
2008 01 17 21 00 194  1.1  2.1  0.98 12.90  6.68 249 1019.7  13.4  13.6 999.0 99.0 99.00
2008 01 17 22 00 265  1.4  2.0  0.94 12.12  6.37 288 1019.1  13.1  13.8 999.0 99.0 99.00
2008 01 17 23 00 221  3.1  3.8  0.88 12.12  6.59 260 1018.4  13.1  13.8 999.0 99.0 99.00
2008 01 18 00 00 195  2.7  3.5  0.88 12.12  5.64 248 1018.0  13.3  13.6 999.0 99.0 99.00
2008 01 18 01 00 135  3.3  4.4  1.03 12.12  5.42 243 1018.0  12.8  13.6 999.0 99.0 99.00
2008 01 18 02 00 140  2.7  3.3  0.93 12.12  5.51 260 1018.4  12.9  13.5 999.0 99.0 99.00
2008 01 18 03 00 141  1.5  2.3  0.86 12.12  5.71 248 1018.6  13.1  13.5 999.0 99.0 99.00
2008 01 18 04 00 243  2.0  2.5  0.81 12.12  5.89 270 1018.7  12.9  13.5 999.0 99.0 99.00
2008 01 18 05 00 302  5.7  6.4  0.72 12.12  5.12 270 1019.2  13.4  13.5 999.0 99.0 99.00
2008 01 18 06 00 310  2.8  3.4  0.74 12.12  5.21 280 1019.7  12.9  13.5 999.0 99.0 99.00
2008 01 18 07 00 289  2.2  3.0  0.72 12.12  5.42 278 1019.9  12.9  13.5 999.0 99.0 99.00
2008 01 18 08 00 257  1.1  1.6  0.73 10.81  5.41 284 1020.0  12.7  13.4 999.0 99.0 99.00
2008 01 18 09 00 252  2.2  2.7  0.72 11.43  5.99 287 1019.8  12.7  13.5 999.0 99.0 99.00
2008 01 18 10 00 243  2.9  3.7  0.71 12.12  6.09 290 1019.8  12.6  13.5 999.0 99.0 99.00
2008 01 18 11 00 301  1.6  2.3  0.79 10.81  6.71 290 1019.7  12.5  13.5 999.0 99.0 99.00
2008 01 18 12 00 319  0.9  1.8  0.81 11.43  6.77 289 1019.3  12.4  13.6 999.0 99.0 99.00
2008 01 18 13 00  16  1.0  1.5  0.74 10.00  7.05 289 1019.4  12.4  13.6 999.0 99.0 99.00
2008 01 18 14 00  14  2.0  2.7  0.66 11.43  6.71 285 1019.5  12.1  13.6 999.0 99.0 99.00
2008 01 18 15 00  72  2.0  2.5  0.71 12.12  6.68 284 1019.8  12.3  13.6 999.0 99.0 99.00
2008 01 18 16 00   2  1.7  2.2  0.70 12.12  6.81 288 1020.5  12.2  13.6 999.0 99.0 99.00
2008 01 18 17 00 180  0.1  0.5  0.69 12.12  6.93 292 1021.0  13.4  13.6 999.0 99.0 99.00
2008 01 18 18 00  12  2.1  2.5  0.71 11.43  6.99 296 1021.6  13.0  13.7 999.0 99.0 99.00
2008 01 18 19 00  17  0.8  1.3  0.75 11.43  7.10 292 1021.6  13.6  13.8 999.0 99.0 99.00
2008 01 18 20 00 340  1.4  1.9  0.78 16.00  6.22 273 1021.2  13.7  14.1 999.0 99.0 99.00
2008 01 18 21 00 295  1.4  1.8  0.83 16.00  5.91 273 1020.2  13.7  14.3 999.0 99.0 99.00
2008 01 18 22 00 341  3.2  3.8  0.73 11.43  6.30 292 1019.9  14.1  14.4 999.0 99.0 99.00
2008 01 18 23 00 304  1.8  2.2  0.76 12.90  6.82 282 1019.8  14.6  14.2 999.0 99.0 99.00
2008 01 19 00 00 308  2.9  3.3  0.87 16.00  7.26 282 1019.9  14.4  14.2 999.0 99.0 99.00
2008 01 19 01 00 319  2.0  2.4  0.85 16.00  7.08 283 1020.2  14.6  14.1 999.0 99.0 99.00
2008 01 19 02 00 278  2.0  2.4  0.90 13.79  7.55 275 1020.7  14.3  13.9 999.0 99.0 99.00
2008 01 19 03 00 234  1.9  2.3  0.82 14.81  7.64 278 1021.5  14.2  13.7 999.0 99.0 99.00
2008 01 19 04 00 198  2.1  2.3  0.81 16.00  7.74 261 1022.1  13.3  13.3 999.0 99.0 99.00
2008 01 19 05 00 228  1.2  1.7  0.77 14.81  8.39 277 1022.7  13.1  13.3 999.0 99.0 99.00
2008 01 19 06 00 274  1.8  2.1  0.73 14.81  8.05 286 1023.0  13.2  13.3 999.0 99.0 99.00
2008 01 19 07 00 343  1.6  1.8  0.77 16.00  8.07 278 1023.4  13.0  13.3 999.0 99.0 99.00
2008 01 19 08 00 192  1.0  1.4  0.78 16.00  8.35 272 1023.5  13.0  13.3 999.0 99.0 99.00
2008 01 19 09 00  52  0.2  0.5  0.81 14.81  7.60 281 1023.6  12.5  13.3 999.0 99.0 99.00
2008 01 19 10 00 116  0.6  0.7  0.77 14.81  8.66 280 1023.6  12.6  13.1 999.0 99.0 99.00
2008 01 19 11 00 121  0.9  1.1  0.79 13.79  8.70 285 1023.4  12.6  13.2 999.0 99.0 99.00
2008 01 19 12 00  40  0.8  2.2  0.70 14.81  8.57 282 1023.3  12.2  13.2 999.0 99.0 99.00
2008 01 19 13 00   7  2.3  2.7  0.77 14.81  8.67 284 1023.3  12.4  13.1 999.0 99.0 99.00
2008 01 19 14 00   8  2.5  3.0  0.73 13.79  9.26 291 1023.5  12.5  13.1 999.0 99.0 99.00
2008 01 19 15 00 318  0.2  0.5  0.71 14.81  8.70 282 1023.7  12.5  13.1 999.0 99.0 99.00
2008 01 19 16 00  77  1.5  2.1  0.71 13.79  8.42 286 1024.1  13.0  13.1 999.0 99.0 99.00
2008 01 19 17 00  54  1.7  2.0  0.72 14.81  8.26 294 1024.4  13.0  13.2 999.0 99.0 99.00
2008 01 19 18 00  82  1.9  2.5  0.71 14.81  8.57 289 1024.7  13.3  13.3 999.0 99.0 99.00
2008 01 19 19 00 103  1.1  1.5  0.61 13.79  8.07 294 1024.5  13.9  13.6 999.0 99.0 99.00
2008 01 19 20 00  16  1.2  1.4  0.63 13.79  7.72 301 1023.4  13.6  14.1 999.0 99.0 99.00
2008 01 19 21 00 330  1.4  1.7  0.69 13.79  8.14 290 1022.4  13.8  14.3 999.0 99.0 99.00
2008 01 19 22 00 296  1.4  1.7  0.64 13.79  8.14 293 1021.4  14.3  14.5 999.0 99.0 99.00
2008 01 19 23 00 292  2.9  3.4  0.71 13.79  8.34 293 1020.7  14.6  14.3 999.0 99.0 99.00
2008 01 20 00 00 270  3.5  4.5  0.71 13.79  8.45 288 1020.4  14.4  14.0 999.0 99.0 99.00
2008 01 20 01 00 263  4.3  5.1  0.76 13.79  8.35 287 1020.2  13.8  13.9 999.0 99.0 99.00
2008 01 20 02 00 258  4.3  5.1  0.77 13.79  7.33 290 1020.1  13.4  13.9 999.0 99.0 99.00
2008 01 20 03 00 275  4.9  5.7  0.67 12.90  6.57 298 1019.8  13.8  13.6 999.0 99.0 99.00
