#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 15 50 150  1.9  2.5  2.47 17.39 11.79 280 1018.7  14.8  14.9 999.0 99.0 99.00
2010 01 10 16 50 218  0.6  1.3  2.40 16.00 11.66 282 1019.1  15.5  15.0 999.0 99.0 99.00
2010 01 10 17 50 252  2.2  3.4  2.67 16.00 12.00 281 1020.0  15.2  15.1 999.0 99.0 99.00
2010 01 10 18 50 295  1.6 99.0 99.00 99.00 99.00 999 1020.3  15.2  15.2 999.0 99.0 99.00
2010 01 10 19 50 331  1.7  2.4  2.46 16.00 11.90 281 1019.4  15.3  15.4 999.0 99.0 99.00
2010 01 10 20 50 247  2.4  3.2  2.44 16.00 11.69 281 1018.5  15.8  15.6 999.0 99.0 99.00
2010 01 10 21 50 268  4.0  5.4  2.58 16.00 11.47 275 1018.4  15.5  15.8 999.0 99.0 99.00
2010 01 10 22 50 298  2.3  3.6  2.70 16.00 11.74 282 1018.3  15.5  15.8 999.0 99.0 99.00
2010 01 10 23 50 284  1.3  2.5  2.89 14.81 12.03 278 1018.4  16.0  15.8 999.0 99.0 99.00
2010 01 11 00 50 235  2.1  3.2  2.91 16.00 11.48 281 1018.4  15.1  15.8 999.0 99.0 99.00
2010 01 11 01 50 251  2.7  3.8  2.85 16.00 11.49 276 1018.7  15.1  15.7 999.0 99.0 99.00
2010 01 11 02 50 214  2.7  3.6  2.52 14.81 10.63 273 1019.1  15.0  15.6 999.0 99.0 99.00
2010 01 11 04 50 238  2.2  3.3  2.26 16.00  9.97 275 1019.9  15.1  15.3 999.0 99.0 99.00
2010 01 11 05 50 268  2.0  3.3 99.00 99.00 99.00 999 1020.3  15.1  15.3 999.0 99.0 99.00
2010 01 11 06 50 210  2.1  2.5 99.00 99.00 99.00 999 1020.6  15.0  15.2 999.0 99.0 99.00
2010 01 11 07 50 216  2.6  3.5  2.06 14.81 10.07 276 1020.3  14.9  15.2 999.0 99.0 99.00
2010 01 11 08 50 276  1.9  2.8  2.02 13.79 10.17 279 1019.9  14.9  15.2 999.0 99.0 99.00
2010 01 11 09 50 254  2.1  3.3 99.00 99.00 99.00 999 1019.7  14.9  15.2 999.0 99.0 99.00
2010 01 11 10 50 269  0.7  1.4 99.00 99.00 99.00 999 1019.7  14.9  15.2 999.0 99.0 99.00
2010 01 11 12 50 214  1.0  1.5 99.00 99.00 99.00 999 1019.0  14.7  15.2 999.0 99.0 99.00
2010 01 11 13 50 339  0.3  0.7  2.01 13.79 10.38 280 1019.5  14.7  15.2 999.0 99.0 99.00
2010 01 11 14 50  28  0.8  1.4  2.14 16.00 10.43 282 1019.6  14.6  15.2 999.0 99.0 99.00
2010 01 11 15 50 298  1.4  2.3  1.93 14.81  9.63 277 1020.3  14.8  15.1 999.0 99.0 99.00
2010 01 11 16 50  17  1.1  1.7 99.00 99.00 99.00 999 1020.5  15.1  15.0 999.0 99.0 99.00
2010 01 11 17 50  80  1.0  1.9  1.82 14.81  9.66 277 1020.8  15.7  15.2 999.0 99.0 99.00
2010 01 11 18 50  77  1.8  2.7  1.85 14.81  9.62 273 1020.6  15.6  15.4 999.0 99.0 99.00
2010 01 11 19 50  89  1.5  2.6  1.62 13.79  9.35 276 1019.6  15.9  15.5 999.0 99.0 99.00
2010 01 11 20 50  62  1.9  2.8  1.71 13.79  9.85 267 1018.5  16.3  15.8 999.0 99.0 99.00
2010 01 11 21 50 347  1.0  1.4  1.55 13.79  9.37 270 1018.2  16.7  16.1 999.0 99.0 99.00
2010 01 11 22 50 268  2.7  3.5  1.54 14.81  9.34 266 1018.0  16.4  16.3 999.0 99.0 99.00
2010 01 11 23 50  75  0.2  1.0  1.65 13.79  9.50 272 1018.4  18.7  16.2 999.0 99.0 99.00
2010 01 12 00 50 328  0.1  0.6  1.52 13.79  8.94 271 1018.4  17.3  16.1 999.0 99.0 99.00
2010 01 12 01 50 148  0.6  1.2  1.53 13.79  9.40 271 1018.5  15.8  15.9 999.0 99.0 99.00
2010 01 12 02 50 255  0.6  1.3  1.48 13.79  9.07 275 1019.0  15.7  15.7 999.0 99.0 99.00
2010 01 12 03 50 304  1.3  2.0  1.38 12.90  8.80 271 1019.4  15.5  15.4 999.0 99.0 99.00
2010 01 12 04 50 260  3.7  4.5 99.00 99.00 99.00 999 1019.9  14.4  15.4 999.0 99.0 99.00
2010 01 12 05 50 272  3.1  3.9 99.00 99.00 99.00 999 1020.0  12.8  15.2 999.0 99.0 99.00
2010 01 12 06 50 289  1.0  1.8  1.56 13.79  9.83 280 1020.0  12.3  15.1 999.0 99.0 99.00
2010 01 12 07 50 306  1.3  2.1  1.50 13.79  9.76 272 1020.0  12.0  15.2 999.0 99.0 99.00
2010 01 12 08 50 284  2.2  3.0  1.62 12.12 10.35 276 1019.9  11.8  15.2 999.0 99.0 99.00
2010 01 12 09 50 288  3.4  4.3  1.60 13.79 10.51 280 1020.2  11.9  15.2 999.0 99.0 99.00
2010 01 12 10 50 280  3.0  4.1  1.64 13.79 10.54 272 1020.2  12.0  15.1 999.0 99.0 99.00
2010 01 12 11 50 288  3.2  4.3  1.72 13.79 10.54 277 1020.5  12.0  15.1 999.0 99.0 99.00
2010 01 12 12 50 265  1.0  1.8  1.76 12.90 10.61 270 1020.4  12.2  15.1 999.0 99.0 99.00
2010 01 12 13 50 239  1.9  2.9  1.74 12.12 10.63 277 1020.5  12.8  15.0 999.0 99.0 99.00
2010 01 12 14 50 197  0.7  1.3  1.65 13.79 10.27 277 1020.8  12.7  15.0 999.0 99.0 99.00
2010 01 12 15 50 262  0.1  0.7  1.72 13.79 10.45 282 1021.4  13.0  14.9 999.0 99.0 99.00
2010 01 12 16 50 347  0.6  1.5  1.68 12.90 10.30 273 1021.7  13.2  15.0 999.0 99.0 99.00
2010 01 12 17 50 165  1.4  2.0  1.57 13.79  9.90 276 1022.1  13.2  15.1 999.0 99.0 99.00
2010 01 12 18 50 190  1.8  2.5  1.56 12.90  9.82 275 1022.0  13.6  15.3 999.0 99.0 99.00
2010 01 12 19 50 245  2.0  3.1  1.62 12.90 10.28 278 1021.1  13.3  15.5 999.0 99.0 99.00
2010 01 12 20 50 335  0.9  1.9  1.45 12.90  9.85 273 1020.3  13.4  15.8 999.0 99.0 99.00
2010 01 12 21 50 290  1.7  2.7  1.59 13.79 10.07 277 1019.7  13.7  15.9 999.0 99.0 99.00
2010 01 12 22 50 271  2.3  3.3  1.74 13.79 10.33 282 1019.6  14.0  16.0 999.0 99.0 99.00
2010 01 12 23 50 253  2.2  3.1  1.91 12.90 10.63 279 1019.5  14.6  15.9 999.0 99.0 99.00
2010 01 13 00 50 263  2.8  3.7  2.06 13.79 10.55 275 1019.5  14.2  15.9 999.0 99.0 99.00
2010 01 13 01 50 270  2.8  3.7  2.15 12.90 10.60 280 1019.6  14.1  15.8 999.0 99.0 99.00
2010 01 13 02 50 291  2.0  2.9  2.16 14.81 10.51 285 1019.6  14.2  15.6 999.0 99.0 99.00
2010 01 13 03 50 274  2.8  3.9 99.00 99.00 99.00 999 1019.9  14.2  15.5 999.0 99.0 99.00
2010 01 13 04 50 278  2.8  4.1  2.29 13.79 10.14 278 1020.0  14.3  15.4 999.0 99.0 99.00
2010 01 13 05 50 238  3.8  4.9  2.25 12.90 10.08 274 1020.1  14.5  15.5 999.0 99.0 99.00
2010 01 13 06 50 287  2.6  3.8  2.26 12.90 10.12 274 1020.3  14.5  15.5 999.0 99.0 99.00
2010 01 13 07 50 337  1.9  2.7  2.35 13.79 10.23 271 1019.9  14.1  15.5 999.0 99.0 99.00
2010 01 13 08 50 335  2.1  3.5  2.17 13.79 10.44 276 1019.6  13.0  15.5 999.0 99.0 99.00
2010 01 13 09 50  93  2.4  3.6  2.22 14.81 10.82 273 1018.7  12.5  15.4 999.0 99.0 99.00
2010 01 13 10 50  36  4.6  6.3  2.52 13.79 11.49 266 1019.0  12.2  15.3 999.0 99.0 99.00
2010 01 13 11 50  72  5.1  6.4  2.38 12.12 11.19 275 1019.1  12.2  15.3 999.0 99.0 99.00
2010 01 13 12 50 110  6.6  8.7  2.37 13.79 10.89 263 1018.0  12.8  15.2 999.0 99.0 99.00
2010 01 13 13 50 102  3.0  3.9 99.00 99.00 99.00 999 1019.0  12.8  15.3 999.0 99.0 99.00
2010 01 13 14 50 107  0.2  1.3  2.58 12.90 10.11 280 1020.1  12.9  15.2 999.0 99.0 99.00
2010 01 13 15 50 199  1.4  2.2  2.83 17.39 10.87 281 1020.5  13.7  15.1 999.0 99.0 99.00
2010 01 13 16 50 279  7.3  9.7  2.83 14.81 10.92 277 1020.8  14.8  15.1 999.0 99.0 99.00
2010 01 13 17 50 282  5.9  7.6  2.79 12.12 10.07 274 1021.6  15.4  15.3 999.0 99.0 99.00
2010 01 13 19 50 280  6.9  8.0 99.00 99.00 99.00 999 1020.8  15.7  15.4 999.0 99.0 99.00
2010 01 13 20 50 250  7.6  9.7  2.50 14.81  8.55 272 1019.7  15.7  15.5 999.0 99.0 99.00
2010 01 13 21 50 263  7.7  9.7 99.00 99.00 99.00 999 1019.1  15.6  15.5 999.0 99.0 99.00
2010 01 13 22 50 281 10.9 12.7 99.00 99.00 99.00 999 1018.5  15.9  15.5 999.0 99.0 99.00
2010 01 13 23 50 283 11.1 13.1 99.00 99.00 99.00 999 1018.7  15.6  15.5 999.0 99.0 99.00
2010 01 14 00 50 293 12.0 14.3  2.75 16.00  7.28 282 1019.0  15.6  15.5 999.0 99.0 99.00
2010 01 14 02 50 296 10.5 12.8 99.00 99.00 99.00 999 1020.6  15.1  15.4 999.0 99.0 99.00
2010 01 14 03 50 297 11.6 14.1  2.77 16.00  7.03 292 1020.5  15.3  15.3 999.0 99.0 99.00
2010 01 14 04 50 300 11.2 13.0 99.00 99.00 99.00 999 1020.6  15.3  15.2 999.0 99.0 99.00
2010 01 14 05 50 283  9.5 12.0  2.82 14.81  6.95 293 1021.1  15.2  15.2 999.0 99.0 99.00
2010 01 14 06 50 290  9.3 11.7  3.08 16.00  7.45 289 1021.0  15.2  15.2 999.0 99.0 99.00
2010 01 14 07 50 314  8.2 10.1 99.00 99.00 99.00 999 1021.4  15.7  15.1 999.0 99.0 99.00
2010 01 14 08 50 312  7.4  8.7 99.00 99.00 99.00 999 1021.3  15.6  15.1 999.0 99.0 99.00
2010 01 14 09 50 320  6.2  7.7 99.00 99.00 99.00 999 1021.3  15.1  15.1 999.0 99.0 99.00
2010 01 14 10 50   5  4.8  5.9 99.00 99.00 99.00 999 1020.8  15.8  15.1 999.0 99.0 99.00
2010 01 14 11 50  25  3.6  4.9 99.00 99.00 99.00 999 1020.4  16.0  15.0 999.0 99.0 99.00
2010 01 14 12 50 237  2.1  3.7  2.97 12.90  8.91 265 1020.5  16.0  14.9 999.0 99.0 99.00
2010 01 14 13 50 306  6.7  8.6  2.75 16.00  8.73 287 1021.2  14.8  14.9 999.0 99.0 99.00
2010 01 14 14 50 326  3.9  5.0  3.01 16.00  9.24 285 1021.7  14.8  14.8 999.0 99.0 99.00
2010 01 14 15 50 355  1.7  3.0  2.84 14.81  9.27 283 1022.2  14.9  14.8 999.0 99.0 99.00
2010 01 14 16 50  96  0.7  2.1  2.67 13.79  9.22 281 1022.6  15.9  14.8 999.0 99.0 99.00
2010 01 14 17 50 156  1.8  2.9 99.00 99.00 99.00 999 1022.9  15.8  14.9 999.0 99.0 99.00
2010 01 14 18 50 124  2.5  5.0  2.87 16.00 10.14 269 1022.9  15.4  15.1 999.0 99.0 99.00
2010 01 14 19 50 279  2.2  3.0  2.92 16.00 10.16 271 1022.7  15.6  15.3 999.0 99.0 99.00
2010 01 14 20 50 304  4.6  5.7  2.55 14.81  9.93 278 1022.1  15.2  15.4 999.0 99.0 99.00
2010 01 14 21 50 301  2.6  3.4  2.79 16.00 10.34 280 1021.1  15.6  15.5 999.0 99.0 99.00
2010 01 14 22 50 255  3.2  4.4  2.38 14.81  9.85 282 1021.0  15.9  15.5 999.0 99.0 99.00
2010 01 14 23 50 259  3.2  4.4  2.71 13.79 10.00 281 1021.2  16.2  15.6 999.0 99.0 99.00
2010 01 15 00 50 175  0.3  0.9  2.54 14.81  9.78 280 1021.5  16.0  15.6 999.0 99.0 99.00
2010 01 15 01 50 193  2.5  3.0  2.50 14.81  9.41 264 1021.6  15.0  15.5 999.0 99.0 99.00
2010 01 15 02 50 247  4.0  4.8  2.50 13.79  9.22 277 1021.2  15.1  15.4 999.0 99.0 99.00
2010 01 15 03 50  46  0.2  0.9  2.53 14.81  9.11 274 1021.1  15.0  15.4 999.0 99.0 99.00
2010 01 15 04 50 210  2.1  3.0  2.56 14.81  9.09 265 1021.4  14.8  15.3 999.0 99.0 99.00
2010 01 15 05 50 350  0.7  1.4  2.94 14.81  9.89 272 1021.4  14.7  15.2 999.0 99.0 99.00
2010 01 15 07 50 254  1.5  2.3  2.50 13.79  9.54 282 1021.0  14.5  15.1 999.0 99.0 99.00
2010 01 15 08 50 230  1.6  2.7  2.29 12.90  9.86 277 1020.7  14.5  15.0 999.0 99.0 99.00
2010 01 15 09 50 345  1.2  2.2  2.27 12.90  9.81 282 1021.2  14.5  15.0 999.0 99.0 99.00
2010 01 15 10 50  26  1.4  1.8  2.09 13.79  9.45 281 1020.8  14.1  15.0 999.0 99.0 99.00
2010 01 15 11 50  14  0.7  1.2  2.12 12.90  9.87 281 1020.5  14.5  15.0 999.0 99.0 99.00
2010 01 15 12 50 180  0.1  0.4  1.94 13.79  9.25 281 1020.2  14.4  14.9 999.0 99.0 99.00
2010 01 15 13 50 300  1.3  2.0  1.94 13.79  9.37 281 1020.7  14.6  14.9 999.0 99.0 99.00
2010 01 15 14 50  47  2.1  2.8  1.94 12.12  9.21 273 1020.8  14.7  14.9 999.0 99.0 99.00
2010 01 15 15 50  53  1.2  2.0  1.74 14.81  9.25 276 1021.4  14.7  14.9 999.0 99.0 99.00
2010 01 15 16 50  87  0.6  1.4  1.93 12.90  9.29 271 1022.2  15.7  14.9 999.0 99.0 99.00
2010 01 15 17 50  78  2.1  3.0 99.00 99.00 99.00 999 1022.3  15.3  15.0 999.0 99.0 99.00
2010 01 15 18 50  76  2.2  3.1  1.77 12.12  9.26 272 1022.4  15.5  15.1 999.0 99.0 99.00
2010 01 15 19 50  86  4.3  6.1  1.61 12.90  8.95 264 1021.3  16.8  15.3 999.0 99.0 99.00
2010 01 15 20 50  72  3.6  4.7  1.74 11.43  9.48 263 1020.2  16.5  15.4 999.0 99.0 99.00
2010 01 15 21 50  80  2.5  3.3  1.58 13.79  9.43 268 1019.7  16.6  15.5 999.0 99.0 99.00
2010 01 15 22 50 113  1.3  2.0  1.55 13.79  9.37 259 1018.9  17.1  15.5 999.0 99.0 99.00
2010 01 15 23 50  44  0.3  0.7  1.43 13.79  9.56 266 1018.8  16.8  15.6 999.0 99.0 99.00
2010 01 16 00 50 318  2.1  2.8 99.00 99.00 99.00 999 1018.8  15.7  15.5 999.0 99.0 99.00
2010 01 16 01 50 353  1.8  2.1  1.53 13.79 10.13 279 1019.0  15.9  15.4 999.0 99.0 99.00
2010 01 16 02 50 332  1.6  2.2  1.58 12.90 10.17 284 1019.0  16.2  15.3 999.0 99.0 99.00
2010 01 16 03 50 327  2.2  2.6  1.44 12.90  9.43 280 1018.9  15.6  15.3 999.0 99.0 99.00
2010 01 16 04 50  14  1.7  2.1  1.51 13.79  9.95 280 1018.3  15.2  15.2 999.0 99.0 99.00
2010 01 16 05 50   6  1.0  1.5  1.45 13.79 10.11 273 1017.9  15.2  15.1 999.0 99.0 99.00
2010 01 16 06 50 180  1.0  1.4  1.55 12.12 10.17 273 1017.8  15.0  15.1 999.0 99.0 99.00
2010 01 16 07 50 123  1.6  2.2  1.59 12.90 10.76 261 1017.2  15.0  15.1 999.0 99.0 99.00
2010 01 16 08 50 113  2.3  3.1  1.44 12.90 10.26 275 1016.6  15.2  15.0 999.0 99.0 99.00
2010 01 16 09 50 107  1.8  2.9  1.51 12.90 10.79 257 1016.0  15.2  15.0 999.0 99.0 99.00
2010 01 16 10 50  73  1.7  2.3  1.36 12.90 10.71 269 1015.9  15.2  15.0 999.0 99.0 99.00
2010 01 16 11 50 261  3.3  4.5  1.50 11.43 10.84 268 1015.5  15.2  15.0 999.0 99.0 99.00
2010 01 16 12 50 303  5.2  6.3  1.29 13.79  9.64 281 1015.1  14.8  15.0 999.0 99.0 99.00
2010 01 16 13 50 325  2.9  3.8  1.44 13.79  9.64 282 1015.2  15.0  15.0 999.0 99.0 99.00
2010 01 16 14 50  48  1.7  2.5  1.51 12.12  9.52 275 1015.0  14.8  15.0 999.0 99.0 99.00
2010 01 16 15 50  90  1.9  3.0  1.49 12.90  9.65 263 1014.7  15.2  14.9 999.0 99.0 99.00
2010 01 16 16 50  60  1.8  2.7  1.52 12.90 10.18 273 1015.3  15.7  14.9 999.0 99.0 99.00
2010 01 16 17 50 133  1.8  2.6  1.45 12.90 10.24 255 1016.1  15.6  15.0 999.0 99.0 99.00
2010 01 16 18 50 120  1.9  2.6  1.50 12.90 10.52 254 1016.0  15.3  15.2 999.0 99.0 99.00
2010 01 16 19 50 208  4.2  5.4  1.56 12.12 10.70 253 1015.8  15.1  15.4 999.0 99.0 99.00
2010 01 16 20 50 268  5.3  6.3  1.57 13.79 10.68 266 1014.4  14.5  15.4 999.0 99.0 99.00
2010 01 16 21 50 282  4.6  5.4  1.64 12.12  9.99 281 1014.2  14.5  15.4 999.0 99.0 99.00
2010 01 16 22 50 303  3.7  4.8  1.56 14.81  9.93 276 1014.3  14.5  15.4 999.0 99.0 99.00
2010 01 16 23 50 310  2.3  3.2 99.00 99.00 99.00 999 1014.2  14.5  15.4 999.0 99.0 99.00
2010 01 17 00 50  31  2.1  2.6  1.71 12.90 10.67 270 1014.0  14.4  15.3 999.0 99.0 99.00
2010 01 17 01 50  86  0.9  1.7  1.77 14.81 11.06 268 1014.4  14.5  15.2 999.0 99.0 99.00
2010 01 17 02 50 115  1.2  1.9  1.61 13.79 10.69 257 1014.4  14.6  15.1 999.0 99.0 99.00
2010 01 17 03 50 209  4.0  5.3  1.66 14.81 10.80 254 1015.0  14.3  15.0 999.0 99.0 99.00
2010 01 17 04 50 208  3.6  4.2  1.44 12.90 10.08 257 1015.1  14.3  15.0 999.0 99.0 99.00
2010 01 17 05 50 238  2.4  3.1  1.84 14.81 10.61 263 1015.4  14.2  15.0 999.0 99.0 99.00
2010 01 17 06 50 232  0.5  1.0  1.64 14.81 10.47 275 1015.1  14.2  14.9 999.0 99.0 99.00
2010 01 17 07 50 113  0.9  1.9  1.60 12.90 10.32 275 1014.9  14.2  14.9 999.0 99.0 99.00
2010 01 17 08 50  77  2.2  3.1  1.52 12.12 10.17 280 1014.5  14.3  14.9 999.0 99.0 99.00
2010 01 17 09 50 111  3.2  4.1  1.52 13.79 10.26 268 1014.1  14.2  14.9 999.0 99.0 99.00
2010 01 17 10 50 104  4.2  4.9  1.53 12.90 10.08 259 1014.3  14.1  14.9 999.0 99.0 99.00
2010 01 17 11 50 113  3.3  4.1  1.45 14.81 10.14 258 1014.4  14.1  14.9 999.0 99.0 99.00
2010 01 17 12 50  98  4.0  5.1  1.56 14.81  9.79 265 1013.8  14.1  14.9 999.0 99.0 99.00
2010 01 17 13 50 102  4.5  5.6  1.53 13.79  9.43 265 1013.9  14.2  14.8 999.0 99.0 99.00
2010 01 17 14 50 109  5.4  6.4 99.00 99.00 99.00 999 1014.0  14.1  14.8 999.0 99.0 99.00
2010 01 17 15 50 112  6.0  7.4  1.49 13.79  8.22 269 1014.4  14.2  14.7 999.0 99.0 99.00
2010 01 17 16 50 101  5.9  7.4  1.53 12.90  7.39 262 1014.7  14.2  14.8 999.0 99.0 99.00
2010 01 17 17 50 107  6.5  7.9  1.42 13.79  6.66 261 1015.4  14.2  14.8 999.0 99.0 99.00
2010 01 17 18 50 107  6.1  7.3  1.46 12.90  6.97 242 1015.8  14.3  14.9 999.0 99.0 99.00
2010 01 17 19 50 118  5.6  7.0  1.42 12.90  6.68 257 1015.0  14.2  14.9 999.0 99.0 99.00
2010 01 17 20 50 129  4.2  5.4  1.57 12.90  7.83 255 1014.7  14.1  14.9 999.0 99.0 99.00
2010 01 17 21 50 103  4.8  6.0  1.53 12.90  8.46 256 1013.8  14.2  14.9 999.0 99.0 99.00
2010 01 17 22 50 104  4.5  5.4  1.25 10.81  7.58 266 1013.6  13.8  14.9 999.0 99.0 99.00
2010 01 17 23 50  76  5.0  6.0  1.45 12.90  8.32 268 1013.4  13.1  14.9 999.0 99.0 99.00
2010 01 18 00 50 104  3.7  5.1  1.47 12.90  8.03 264 1013.9  13.6  14.8 999.0 99.0 99.00
2010 01 18 01 50 106  5.8  7.1  1.49 11.43  7.64 262 1013.1  13.5  14.8 999.0 99.0 99.00
2010 01 18 02 50 114  5.2  6.3  1.57 12.90  8.76 257 1013.9  13.5  14.8 999.0 99.0 99.00
2010 01 18 03 50  90  4.8  7.6  1.57 10.00  7.88 265 1013.7  13.4  14.8 999.0 99.0 99.00
2010 01 18 04 50 107  4.4  5.4  1.42 13.79  7.65 268 1013.9  13.6  14.8 999.0 99.0 99.00
2010 01 18 05 50 118  4.8  5.7  1.37 12.90  7.66 259 1014.0  13.7  14.8 999.0 99.0 99.00
2010 01 18 06 50  98  6.5  7.5  1.38 12.90  7.60 261 1012.8  13.8  14.8 999.0 99.0 99.00
2010 01 18 07 50 108  7.8  9.0  1.37 10.00  6.57 256 1012.0  13.7  14.8 999.0 99.0 99.00
2010 01 18 08 50 115  9.6 11.7  1.38 12.12  5.47 261 1011.1  13.6  14.8 999.0 99.0 99.00
2010 01 18 09 50 104  8.9 10.7  1.39 12.90  5.09 235 1011.1  13.8  14.8 999.0 99.0 99.00
2010 01 18 10 50 105 10.6 12.8  1.32 10.81  4.85 254 1009.6  13.9  14.8 999.0 99.0 99.00
2010 01 18 11 50 108  9.7 11.6  1.39 11.43  4.67 253 1008.9  14.1  14.8 999.0 99.0 99.00
2010 01 18 12 50 104 10.8 13.1  1.49 13.79  4.85 265 1008.3  13.9  14.8 999.0 99.0 99.00
2010 01 18 13 50 117  7.9  9.3  1.60 13.79  4.69 256 1008.7  14.0  14.8 999.0 99.0 99.00
2010 01 18 14 50 125  9.3 11.2  1.47 12.12  5.20 251 1008.5  14.3  14.8 999.0 99.0 99.00
2010 01 18 15 50 127 11.0 12.9  1.42 12.90  4.56 235 1007.4  14.6  14.8 999.0 99.0 99.00
2010 01 18 16 50 125 10.2 12.7  1.54 12.90  4.58 253 1006.8  14.2  14.8 999.0 99.0 99.00
2010 01 18 17 50 131 12.6 14.9  1.60 12.90  4.50 252 1004.8  14.4  14.8 999.0 99.0 99.00
2010 01 18 18 50 154 13.1 16.5  1.90 12.90  4.69 234 1003.9  14.6  14.8 999.0 99.0 99.00
2010 01 18 19 50 161 11.5 13.4 99.00 99.00 99.00 999 1003.4  14.9  14.7 999.0 99.0 99.00
2010 01 18 20 50 227  9.9 12.4 99.00 99.00 99.00 999 1003.3  15.5  14.7 999.0 99.0 99.00
2010 01 18 21 50 239  7.2  8.7 99.00 99.00 99.00 999 1004.6  15.2  14.7 999.0 99.0 99.00
2010 01 18 22 50 250  6.4  7.5 99.00 99.00 99.00 999 1005.0  15.2  14.8 999.0 99.0 99.00
2010 01 18 23 50 240  6.7  8.5  2.17 13.79  7.48 276 1005.7  15.1  14.8 999.0 99.0 99.00
2010 01 19 00 50 247  7.4  8.9  2.05 13.79  7.42 280 1006.3  15.1  14.8 999.0 99.0 99.00
2010 01 19 01 50 276  5.0  6.1  2.11 13.79  7.58 277 1006.9  15.0  14.7 999.0 99.0 99.00
2010 01 19 02 50 264  2.7  3.5  2.14 13.79  8.72 260 1008.1  14.7  14.6 999.0 99.0 99.00
2010 01 19 03 50 219  1.3  1.9  2.34 14.81  9.02 264 1008.5  14.5  14.6 999.0 99.0 99.00
2010 01 19 04 50 201  3.3  3.9  2.41 13.79  9.51 262 1008.7  14.3  14.5 999.0 99.0 99.00
2010 01 19 05 50 189  4.7  5.6  2.32 13.79  9.07 259 1008.7  14.5  14.5 999.0 99.0 99.00
2010 01 19 06 50 168  3.7  4.5  2.51 14.81  9.45 262 1008.3  14.5  14.5 999.0 99.0 99.00
2010 01 19 07 50 165  2.5  3.1  2.35 13.79  9.52 260 1008.5  14.5  14.5 999.0 99.0 99.00
2010 01 19 08 50 126  3.6  4.9  2.40 14.81  9.51 258 1008.4  14.7  14.5 999.0 99.0 99.00
2010 01 19 09 50 111  8.6 10.6  2.66 12.90  9.56 257 1007.9  14.0  14.4 999.0 99.0 99.00
2010 01 19 10 50 105  8.9 10.9  2.69 13.79  8.17 253 1007.1  13.9  14.4 999.0 99.0 99.00
2010 01 19 11 50 104 10.5 13.6  2.78 13.79  7.76 254 1006.3  13.8  14.4 999.0 99.0 99.00
2010 01 19 12 50 107 10.7 13.3  3.13 12.90  8.15 253 1005.7  13.7  14.4 999.0 99.0 99.00
2010 01 19 13 50 105 10.9 13.9  3.31 14.81  8.30 248 1005.1  13.9  14.4 999.0 99.0 99.00
2010 01 19 14 50 118 10.7 14.1  3.71 12.90  8.54 254 1004.7  14.2  14.5 999.0 99.0 99.00
2010 01 19 15 50 102 11.3 15.3  3.96 17.39  8.80 254 1004.1  14.1  14.5 999.0 99.0 99.00
2010 01 19 16 50 124 11.3 15.1 99.00 99.00 99.00 999 1003.7  14.5  14.5 999.0 99.0 99.00
2010 01 19 17 50 164 11.6 17.2  3.85 19.05  7.84 219 1002.3  14.1  14.6 999.0 99.0 99.00
2010 01 19 18 50 137 13.3 16.0 99.00 99.00 99.00 999 1000.4  13.1  14.6 999.0 99.0 99.00
2010 01 19 19 50 178  6.1  9.9  3.58 17.39  8.26 233 1000.6  14.7  14.6 999.0 99.0 99.00
2010 01 19 20 50 273  8.5 10.5  3.89 16.00  9.94 265 1000.4  14.3  14.7 999.0 99.0 99.00
2010 01 19 21 50 277 10.9 13.1  3.91 16.00  9.64 276 1000.2  14.3  14.7 999.0 99.0 99.00
2010 01 19 22 50 285 10.2 13.2  3.46 12.90  7.92 274 1000.9  14.6  14.7 999.0 99.0 99.00
2010 01 19 23 50 282 11.5 14.7 99.00 99.00 99.00 999 1002.1  14.6  14.7 999.0 99.0 99.00
2010 01 20 00 50 289  8.2 10.3 99.00 99.00 99.00 999 1002.7  14.4  14.6 999.0 99.0 99.00
2010 01 20 01 50 273  6.2  7.5  3.29 16.00  8.56 284 1003.2  14.3  14.5 999.0 99.0 99.00
2010 01 20 02 50 281  4.9  6.3  3.36 14.81  9.16 284 1003.8  14.2  14.4 999.0 99.0 99.00
2010 01 20 03 50 289  7.7  9.7  3.21 14.81  9.02 281 1004.4  14.2  14.4 999.0 99.0 99.00
2010 01 20 04 50 277  5.7  7.3  3.08 16.00  9.06 285 1005.0  14.2  14.3 999.0 99.0 99.00
2010 01 20 05 50 258  4.1  5.1  3.16 13.79  9.64 277 1005.4  14.0  14.3 999.0 99.0 99.00
2010 01 20 06 50 240  3.2  4.4  3.04 16.00 10.22 274 1005.4  14.0  14.3 999.0 99.0 99.00
2010 01 20 08 50  79  5.1  6.7  2.67 12.90 10.02 264 1004.7  13.0  14.3 999.0 99.0 99.00
2010 01 20 09 50  95  8.8 10.9  2.96 16.00 10.71 266 1004.2  12.8  14.4 999.0 99.0 99.00
2010 01 20 10 50  93  8.4 10.7  3.20 14.81  9.79 259 1003.6  13.1  14.5 999.0 99.0 99.00
2010 01 20 11 50  94  9.4 12.2  3.20 14.81  9.22 261 1003.0  13.2  14.6 999.0 99.0 99.00
