#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 04 11 14 00 311  2.1  3.1  2.52 13.79  8.17 284 1013.2  14.2  14.1 999.0 99.0 99.00
2007 04 11 15 00 359  2.0  2.9  2.54 13.79  8.08 289 1013.7  13.9  14.1 999.0 99.0 99.00
2007 04 11 16 00 272  3.4  5.3  2.60 14.81  8.45 284 1014.4  13.8  14.1 999.0 99.0 99.00
2007 04 11 17 00 295  6.5  8.2  2.45 13.79  7.75 284 1014.7  14.1  14.1 999.0 99.0 99.00
2007 04 11 18 00 285  8.1 10.7  2.30 13.79  7.44 284 1015.0  14.6  14.1 999.0 99.0 99.00
2007 04 11 20 00 278 10.5 13.0  2.33 12.90  6.59 283 1014.1  15.7  14.1 999.0 99.0 99.00
2007 04 11 21 00 271 12.0 14.4  2.20 16.00  6.28 278 1013.5  14.8  14.0 999.0 99.0 99.00
2007 04 11 22 00 273 12.6 15.1  2.24 14.81  6.29 279 1013.3  14.5  14.0 999.0 99.0 99.00
2007 04 11 23 00 275 12.9 15.7  2.32 12.90  6.11 283 1012.5  14.0  13.9 999.0 99.0 99.00
2007 04 12 00 00 275 13.9 16.6  2.43 14.81  6.05 276 1012.1  13.5  14.0 999.0 99.0 99.00
2007 04 12 01 00 288 14.0 17.1  2.43  6.25  5.85 281 1011.4  14.3  13.9 999.0 99.0 99.00
2007 04 12 02 00 290 12.3 14.6  2.44 12.90  5.95 281 1011.8  13.9  13.8 999.0 99.0 99.00
2007 04 12 03 00 292 14.2 17.4  2.34 13.79  5.91 270 1011.8  13.4  13.6 999.0 99.0 99.00
2007 04 12 04 00 292 13.2 15.9  2.25 13.79  5.99 274 1012.6  13.5  13.6 999.0 99.0 99.00
2007 04 12 05 00 298 11.8 14.0  2.36 13.79  5.99 278 1013.2  13.2  13.4 999.0 99.0 99.00
2007 04 12 06 00 305 11.9 14.1  2.49 13.79  6.29 277 1013.2  13.7  13.3 999.0 99.0 99.00
2007 04 12 07 00 290 11.8 14.1  2.58 13.79  6.51 276 1013.6  13.1  13.1 999.0 99.0 99.00
2007 04 12 08 00 269  9.9 13.1  2.56 12.12  6.44 277 1014.2  13.0  13.0 999.0 99.0 99.00
2007 04 12 09 00 274  7.8  9.7  2.90  7.69  6.77 276 1014.0  12.8  13.0 999.0 99.0 99.00
2007 04 12 10 00 286  9.9 13.2  2.78  9.09  6.59 274 1013.3  12.5  13.0 999.0 99.0 99.00
2007 04 12 11 00 287 10.6 13.2  2.88  8.33  6.63 274 1013.0  12.2  13.2 999.0 99.0 99.00
2007 04 12 12 00 299 13.5 16.4  2.77  9.09  6.52 272 1012.1  12.1  13.1 999.0 99.0 99.00
2007 04 12 13 00 305 15.4 18.5  2.73 12.90  6.52 269 1012.0  12.1  13.0 999.0 99.0 99.00
2007 04 12 14 00 303 13.9 16.7  2.68  6.25  6.40 283 1013.1  12.1  13.2 999.0 99.0 99.00
2007 04 12 15 00 291 11.7 14.1  2.38 10.81  6.00 288 1014.0  12.1  13.2 999.0 99.0 99.00
2007 04 12 16 00 301 14.5 17.3  2.45  9.09  5.93 282 1014.0  12.6  13.2 999.0 99.0 99.00
2007 04 12 17 00 303 12.3 15.0  2.31  9.09  5.81 273 1014.1  12.8  13.2 999.0 99.0 99.00
2007 04 12 18 00 300 11.7 14.7  2.30  9.09  6.10 283 1014.2  13.5  13.2 999.0 99.0 99.00
2007 04 12 19 00 290 12.5 15.4  2.48  9.09  6.41 277 1013.6  13.6  13.2 999.0 99.0 99.00
2007 04 12 20 00 286 13.5 16.3  2.69  8.33  6.16 277 1012.6  13.4  13.3 999.0 99.0 99.00
2007 04 12 21 00 284 14.1 17.3  2.66  9.09  6.18 282 1012.1  13.8  13.3 999.0 99.0 99.00
2007 04 12 22 00 276 13.6 16.3  2.86  6.25  6.29 283 1011.8  13.0  13.3 999.0 99.0 99.00
2007 04 12 23 00 280 14.5 17.7  3.04  7.69  6.36 289 1011.8  13.3  13.3 999.0 99.0 99.00
2007 04 13 00 00 296 15.3 18.9  3.05 10.00  6.39 278 1011.4  13.8  13.3 999.0 99.0 99.00
2007 04 13 01 00 300 14.1 17.6  2.78 10.00  6.08 279 1012.1  13.6  13.3 999.0 99.0 99.00
2007 04 13 02 00 305 11.6 14.4  2.61  8.33  6.03 277 1013.0  13.8  13.3 999.0 99.0 99.00
2007 04 13 03 00 297  8.4 10.5  2.48 10.00  6.27 276 1014.2  13.3  13.2 999.0 99.0 99.00
2007 04 13 04 00 314 12.5 14.2  2.46 11.43  6.19 285 1014.0  12.8  13.1 999.0 99.0 99.00
2007 04 13 05 00 307  7.1  9.2  2.45 11.43  6.56 285 1016.5  13.1  13.0 999.0 99.0 99.00
2007 04 13 06 00 308 10.6 13.1  2.34 10.81  6.50 289 1015.2  13.6  13.0 999.0 99.0 99.00
2007 04 13 07 00 281  8.7 10.8  2.36 11.43  6.86 286 1016.0  13.1  12.9 999.0 99.0 99.00
2007 04 13 08 00 343  5.2  7.6  2.25 12.90  6.69 283 1016.1  15.0  12.9 999.0 99.0 99.00
2007 04 13 09 00 310  3.5  5.6  2.47 11.43  7.39 284 1016.5  15.3  13.0 999.0 99.0 99.00
2007 04 13 10 00 288  6.0  7.4  2.25 12.12  7.29 286 1016.5  13.2  13.0 999.0 99.0 99.00
2007 04 13 11 00 300  3.3  4.5  2.17 11.43  7.52 289 1016.7  13.5  13.0 999.0 99.0 99.00
2007 04 13 12 00 282  5.8  7.0  2.18 10.81  7.32 290 1016.6  13.0  13.2 999.0 99.0 99.00
2007 04 13 13 00 284  5.0  6.5  1.81 11.43  6.95 286 1016.8  12.9  13.2 999.0 99.0 99.00
2007 04 13 14 00 277  1.6  2.2  1.93 10.00  7.25 286 1017.5  12.9  13.2 999.0 99.0 99.00
2007 04 13 15 00 216  3.2  4.2  1.87  9.09  7.21 265 1018.4  12.9  13.2 999.0 99.0 99.00
2007 04 13 16 00 218  3.5  4.2  1.95 10.00  7.44 269 1019.1  12.7  13.2 999.0 99.0 99.00
2007 04 13 17 00 215  4.0  5.0  1.83 11.43  7.34 270 1019.5  12.8  13.3 999.0 99.0 99.00
2007 04 13 18 00 237  2.5  3.3  1.76 10.81  7.19 262 1019.9  12.9  13.5 999.0 99.0 99.00
2007 04 13 19 00 255  2.7  3.5  1.71 10.00  7.06 269 1020.1  13.4  13.7 999.0 99.0 99.00
2007 04 13 20 00 249  4.0  4.9  1.68 10.00  7.14 271 1020.1  13.9  13.9 999.0 99.0 99.00
2007 04 13 21 00 261  4.2  5.1  1.64 10.81  7.00 285 1020.0  13.8  13.8 999.0 99.0 99.00
2007 04 13 22 00 278  4.6  5.5  1.55 11.43  6.75 283 1019.9  13.9  13.8 999.0 99.0 99.00
2007 04 13 23 00 267  4.1  5.1  1.56 10.00  6.75 277 1019.3  14.0  13.8 999.0 99.0 99.00
2007 04 14 00 00 273  6.8  8.0  1.59 10.81  6.56 273 1018.5  13.7  13.8 999.0 99.0 99.00
2007 04 14 01 00 265  6.6  8.0  1.61 10.00  6.59 273 1018.3  13.7  13.8 999.0 99.0 99.00
2007 04 14 02 00 266  5.2  5.9  1.49 10.81  6.22 285 1017.9  13.8  13.8 999.0 99.0 99.00
2007 04 14 03 00 251  4.3  5.1  1.50 11.43  6.36 272 1017.9  13.9  13.8 999.0 99.0 99.00
2007 04 14 04 00 278  7.9  9.5  1.52 10.81  5.95 274 1018.0  14.2  13.8 999.0 99.0 99.00
2007 04 14 05 00 270  6.3  7.6  1.66 10.81  5.98 269 1018.5  13.7  13.9 999.0 99.0 99.00
2007 04 14 06 00 254  6.6  8.0  1.67 10.81  6.27 267 1018.4  13.4  13.9 999.0 99.0 99.00
2007 04 14 07 00 263  5.8  7.1  1.75 14.81  6.34 273 1017.8  13.6  13.9 999.0 99.0 99.00
2007 04 14 08 00 279  6.4  7.6  1.75 10.81  6.66 282 1017.8  13.6  13.9 999.0 99.0 99.00
2007 04 14 09 00  26  1.5  2.5  1.86 10.81  6.79 283 1017.6  13.5  13.9 999.0 99.0 99.00
2007 04 14 10 00 198  4.6  5.7  1.80 12.90  6.96 261 1017.3  13.0  13.9 999.0 99.0 99.00
2007 04 14 11 00 187  3.9  4.5  1.70 10.00  6.70 257 1017.1  12.8  13.9 999.0 99.0 99.00
2007 04 14 12 00 184  3.7  4.8  1.64 13.79  6.76 262 1017.1  12.8  13.8 999.0 99.0 99.00
2007 04 14 13 00 187  4.4  5.4  1.49 12.12  6.75 259 1017.2  12.9  13.8 999.0 99.0 99.00
2007 04 14 14 00 162  0.8  1.6  1.45 11.43  6.51 274 1018.2  12.7  13.8 999.0 99.0 99.00
2007 04 14 15 00  61  3.6  4.6  1.35 12.90  6.70 261 1018.7  12.8  13.8 999.0 99.0 99.00
2007 04 14 16 00  90  3.8  4.6  1.34 12.90  7.10 266 1018.9  12.7  13.8 999.0 99.0 99.00
2007 04 14 17 00  39  0.6  1.3  1.39 12.90  7.26 259 1019.5  13.3  13.9 999.0 99.0 99.00
2007 04 14 18 00 250  1.9  2.8  1.32 12.12  6.78 264 1019.5  13.4  14.0 999.0 99.0 99.00
2007 04 14 19 00 274  7.0  8.4  1.46 11.43  7.15 285 1020.1  13.4  14.0 999.0 99.0 99.00
2007 04 14 20 00 351  2.9  3.5  1.37 11.43  6.56 287 1019.1  13.7  14.0 999.0 99.0 99.00
2007 04 14 21 00 281  9.9 12.3  1.40 11.43  6.06 284 1018.7  13.8  13.9 999.0 99.0 99.00
2007 04 14 22 00 279 10.4 11.9  1.53 12.12  5.34 290 1018.2  13.6  13.9 999.0 99.0 99.00
2007 04 14 23 00 288  9.9 11.9  1.54 12.90  5.43 290 1017.3  15.2  13.9 999.0 99.0 99.00
2007 04 15 00 00 275 12.0 14.2  1.45 10.81  5.20 283 1016.6  13.3  13.9 999.0 99.0 99.00
2007 04 15 01 00 276 12.8 15.1  1.57 12.12  4.88 275 1016.0  13.3  13.8 999.0 99.0 99.00
2007 04 15 02 00 279 11.5 13.5  1.71 12.90  4.88 284 1015.9  13.0  13.8 999.0 99.0 99.00
2007 04 15 03 00 289 11.1 13.9  1.62  5.26  5.06 292 1015.7  13.6  13.7 999.0 99.0 99.00
2007 04 15 04 00 304 11.2 13.4  1.54 12.12  4.92 270 1016.0  13.1  13.6 999.0 99.0 99.00
2007 04 15 05 00 300 13.5 16.1  1.69  5.00  4.92 285 1016.3  12.3  13.5 999.0 99.0 99.00
2007 04 15 06 00 299 11.5 14.1  1.64 13.79  5.26 282 1016.2  12.1  13.4 999.0 99.0 99.00
2007 04 15 07 00 293 12.8 14.9  1.80  5.56  5.27 285 1015.6  12.3  13.3 999.0 99.0 99.00
2007 04 15 08 00 295 11.5 13.6  1.80 13.79  5.41 269 1015.9  12.0  13.3 999.0 99.0 99.00
2007 04 15 09 00 295 10.6 12.6  1.90  6.67  5.46 275 1016.0  11.9  13.2 999.0 99.0 99.00
2007 04 15 10 00 306 12.5 15.1  2.11  7.14  5.65 279 1014.9  11.6  13.2 999.0 99.0 99.00
2007 04 15 11 00 296 11.7 13.9  2.09  7.69  5.77 277 1014.2  11.5  13.1 999.0 99.0 99.00
2007 04 15 12 00 307 12.0 15.3  2.05  7.69  5.62 277 1013.6  11.5  13.1 999.0 99.0 99.00
2007 04 15 13 00 306 10.8 13.3  2.08  7.69  5.56 282 1014.0  11.6  13.0 999.0 99.0 99.00
2007 04 15 14 00 299 10.5 12.7  2.05  8.33  5.70 277 1014.2  11.6  13.0 999.0 99.0 99.00
2007 04 15 15 00 287 11.7 13.7  2.20  8.33  6.16 278 1014.0  11.5  13.0 999.0 99.0 99.00
2007 04 15 16 00 289 13.4 16.0  2.37 10.00  6.13 286 1013.0  11.5  12.9 999.0 99.0 99.00
2007 04 15 17 00 300 13.7 15.8  2.21  9.09  6.19 286 1012.6  11.9  12.9 999.0 99.0 99.00
2007 04 15 18 00 289 12.1 14.3  2.71 10.00  6.44 269 1012.5  12.3  12.9 999.0 99.0 99.00
2007 04 15 19 00 286 12.9 15.0  2.69  8.33  6.13 285 1012.4  12.6  12.9 999.0 99.0 99.00
2007 04 15 20 00 284 13.7 16.4  2.75 10.81  6.30 287 1011.9  12.5  13.0 999.0 99.0 99.00
2007 04 15 21 00 287 14.2 17.1  3.06 10.00  6.46 278 1011.5  12.7  12.9 999.0 99.0 99.00
2007 04 15 22 00 287 15.4 18.3  3.24 10.00  6.62 282 1011.2  12.5  12.9 999.0 99.0 99.00
2007 04 15 23 00 285 15.0 17.7  3.28  7.14  6.34 281 1010.7  12.5  12.9 999.0 99.0 99.00
2007 04 16 01 00 288 13.4 16.3  2.81 10.00  6.26 284 1011.7  12.9  12.9 999.0 99.0 99.00
2007 04 16 02 00 294 11.9 14.6  2.50 10.81  6.21 279 1011.8  12.8  12.9 999.0 99.0 99.00
2007 04 16 03 00 270 10.6 13.1  2.53 10.81  6.05 284 1012.8  12.2  12.9 999.0 99.0 99.00
2007 04 16 04 00 294  9.7 12.3  2.41 12.12  6.24 287 1013.3  12.3  12.9 999.0 99.0 99.00
2007 04 16 05 00 257  7.5  9.8  2.45 10.81  6.90 290 1014.3  12.3  12.9 999.0 99.0 99.00
2007 04 16 06 00 275  9.9 11.7  2.09 12.12  6.80 282 1013.9  12.2  12.9 999.0 99.0 99.00
2007 04 16 07 00 282 11.3 13.4  2.20 12.12  6.92 270 1013.5  12.0  12.8 999.0 99.0 99.00
2007 04 16 08 00 290 10.9 12.4  2.13 10.00  6.59 280 1013.5  12.5  12.7 999.0 99.0 99.00
2007 04 16 09 00 299  6.4  7.6  2.04 12.12  6.37 288 1013.1  13.2  12.7 999.0 99.0 99.00
2007 04 16 10 00 293 10.3 12.8  2.28 10.81  6.94 282 1012.7  12.3  12.7 999.0 99.0 99.00
2007 04 16 11 00 339  4.8  7.6  2.11 11.43  6.51 287 1013.4  12.3  12.6 999.0 99.0 99.00
2007 04 16 12 00 239  0.5  1.1  1.99 12.90  6.55 287 1013.7  12.2  12.6 999.0 99.0 99.00
2007 04 16 13 00  52  3.9  5.2  1.99 11.43  6.82 288 1013.9  12.1  12.6 999.0 99.0 99.00
2007 04 16 14 00  47  4.9  5.8  1.87 10.00  6.85 271 1014.3  12.2  12.6 999.0 99.0 99.00
2007 04 16 15 00  63  3.9  4.9  1.83 11.43  7.10 271 1015.4  12.5  12.6 999.0 99.0 99.00
2007 04 16 16 00  68  4.5  5.7  1.85 12.12  6.98 262 1016.0  12.6  12.7 999.0 99.0 99.00
2007 04 16 17 00 116  4.7  5.9  1.91 11.43  7.40 263 1017.0  12.7  12.8 999.0 99.0 99.00
2007 04 16 18 00 173  2.9  3.5  1.71 11.43  7.45 251 1018.0  12.5  12.9 999.0 99.0 99.00
2007 04 16 19 00 203  2.1  2.7  1.90 11.43  7.96 272 1018.4  12.6  13.3 999.0 99.0 99.00
2007 04 16 20 00 220  2.5  3.1  1.79 12.12  7.91 280 1018.4  13.1  13.5 999.0 99.0 99.00
2007 04 16 21 00 242  3.2  4.1  1.86 12.90  8.32 281 1018.4  12.7  13.7 999.0 99.0 99.00
2007 04 16 22 00 240  3.0  3.8  1.78 10.81  7.99 283 1018.6  12.9  13.6 999.0 99.0 99.00
2007 04 16 23 00 256  4.5  5.2  1.74 11.43  7.80 281 1018.8  12.8  13.7 999.0 99.0 99.00
2007 04 17 00 00 271  3.3  4.1  1.42 13.79  7.49 290 1018.5  12.9  13.7 999.0 99.0 99.00
2007 04 17 01 00 267  5.8  7.0  1.48 12.90  7.58 273 1018.6  12.8  13.6 999.0 99.0 99.00
2007 04 17 02 00 255  3.6  4.5  1.43 12.12  7.31 265 1018.5  12.8  13.4 999.0 99.0 99.00
2007 04 17 03 00 279  2.7  3.7  1.34 12.12  7.34 273 1018.9  12.9  13.4 999.0 99.0 99.00
2007 04 17 04 00 212  3.1  3.9  1.33 11.43  7.10 261 1019.3  12.7  13.3 999.0 99.0 99.00
2007 04 17 05 00 245  3.7  4.6  1.36 12.12  7.30 262 1020.3  12.4  13.3 999.0 99.0 99.00
2007 04 17 06 00 224  3.5  4.4  1.48 10.00  7.59 262 1020.7  12.4  13.3 999.0 99.0 99.00
2007 04 17 07 00 192  4.0  4.6  1.34 11.43  6.94 250 1020.9  12.2  13.3 999.0 99.0 99.00
2007 04 17 08 00 200  6.1  7.0  1.34 11.43  6.51 253 1021.3  11.9  13.2 999.0 99.0 99.00
2007 04 17 09 00 208  5.0  5.8  1.43 10.81  6.49 253 1021.3  12.0  13.1 999.0 99.0 99.00
2007 04 17 10 00 202  4.3  5.3  1.33 12.12  6.39 251 1021.0  12.0  13.1 999.0 99.0 99.00
2007 04 17 11 00 188  2.2  2.7  1.33  9.09  6.45 244 1021.1  12.1  13.1 999.0 99.0 99.00
2007 04 17 12 00 237  1.3  1.8  1.20 11.43  6.60 257 1021.4  12.0  13.1 999.0 99.0 99.00
2007 04 17 13 00 253  2.2  2.9  1.14 11.43  6.48 251 1021.7  12.1  13.0 999.0 99.0 99.00
2007 04 17 14 00  31  0.2  0.6  1.10 10.81  6.42 255 1021.9  12.0  12.6 999.0 99.0 99.00
2007 04 17 15 00 292  0.6  1.2  1.02 10.00  6.24 249 1022.5  12.2  12.5 999.0 99.0 99.00
2007 04 17 16 00 340  2.7  3.0  0.99 11.43  6.11 266 1023.2  11.7  12.5 999.0 99.0 99.00
2007 04 17 17 00  16  2.3  2.7  0.96  9.09  6.20 270 1023.1  11.8  12.5 999.0 99.0 99.00
2007 04 17 18 00 350  2.5  2.9  0.97 10.81  6.57 275 1023.5  12.0  13.0 999.0 99.0 99.00
2007 04 17 19 00 341  1.4  1.7  1.19 10.00  6.57 274 1022.8  12.4  13.0 999.0 99.0 99.00
2007 04 17 20 00 286  1.5  2.3  1.14  7.69  6.39 267 1022.8  13.0  13.2 999.0 99.0 99.00
2007 04 17 21 00 270  5.6  6.6  1.20 10.81  6.44 281 1022.5  12.4  13.4 999.0 99.0 99.00
2007 04 17 22 00 273  5.1  5.7  1.24  7.69  6.12 271 1022.0  12.2  13.4 999.0 99.0 99.00
2007 04 17 23 00 274  4.4  5.1  1.19  7.14  5.86 269 1021.1  12.5  13.4 999.0 99.0 99.00
2007 04 18 00 00 264  3.6  4.2  1.14  7.14  5.53 282 1020.5  12.9  13.2 999.0 99.0 99.00
2007 04 18 01 00 278  6.3  9.8  1.30  6.25  5.58 266 1019.6  13.8  13.2 999.0 99.0 99.00
2007 04 18 02 00 291 10.2 12.1  1.60  5.26  4.94 285 1019.0  13.9  12.8 999.0 99.0 99.00
2007 04 18 03 00 290 11.1 13.5  1.67  5.26  4.97 290 1018.9  13.3  12.7 999.0 99.0 99.00
2007 04 18 04 00 301 10.1 13.0  1.74  5.88  5.00 283 1019.3  13.4  12.7 999.0 99.0 99.00
2007 04 18 05 00 294 11.9 14.0  1.84  5.88  5.25 280 1019.6  12.4  12.6 999.0 99.0 99.00
2007 04 18 06 00 294 11.3 14.0  1.92  8.33  5.46 278 1019.7  12.1  12.6 999.0 99.0 99.00
2007 04 18 07 00 313 11.5 13.9  1.95  5.56  5.53 296 1019.3  11.8  12.6 999.0 99.0 99.00
2007 04 18 08 00 313 12.1 14.3  1.93  9.09  5.43 288 1019.2  12.2  12.6 999.0 99.0 99.00
2007 04 18 09 00 313 11.8 14.0  1.99  6.25  5.83 280 1019.1  12.2  12.7 999.0 99.0 99.00
2007 04 18 10 00 314 11.5 14.0  2.08  9.09  5.66 288 1018.8  11.8  12.6 999.0 99.0 99.00
2007 04 18 11 00 313 11.7 14.2  2.07  6.67  5.60 278 1019.0  11.7  12.5 999.0 99.0 99.00
2007 04 18 12 00 300 12.7 15.0  2.18 10.00  5.69 292 1018.7  11.5  12.5 999.0 99.0 99.00
2007 04 18 13 00 290 13.3 16.1  2.05  8.33  5.48 284 1018.8  10.8  12.4 999.0 99.0 99.00
2007 04 18 14 00 296 11.8 14.1  2.00  5.56  5.45 286 1019.2  11.0  12.4 999.0 99.0 99.00
2007 04 18 15 00 305 12.1 15.0  1.93  5.56  5.32 288 1019.7  11.2  12.3 999.0 99.0 99.00
2007 04 18 16 00 297 11.3 13.5  1.82  8.33  5.31 281 1020.0  11.1  12.3 999.0 99.0 99.00
2007 04 18 17 00 308 10.0 11.9  1.66  7.69  5.23 281 1020.2  11.8  12.3 999.0 99.0 99.00
2007 04 18 18 00 290 11.1 13.3  1.61  5.26  5.25 283 1020.3  12.4  12.3 999.0 99.0 99.00
2007 04 18 19 00 283 10.7 13.0  1.78  5.26  5.31 284 1020.1  12.6  12.4 999.0 99.0 99.00
2007 04 18 20 00 284 10.4 13.0  1.67  9.09  5.38 281 1019.4  13.2  12.5 999.0 99.0 99.00
2007 04 18 21 00 269 12.8 15.9  1.97 10.00  5.45 279 1018.4  12.1  12.6 999.0 99.0 99.00
2007 04 18 22 00 275 13.8 16.8  2.25  9.09  5.61 282 1017.8  12.2  12.6 999.0 99.0 99.00
2007 04 18 23 00 281 14.7 17.6  2.69  7.14  5.85 286 1017.0  12.2  12.6 999.0 99.0 99.00
2007 04 19 00 00 294 13.5 16.6  3.02  7.14  6.09 286 1016.7  12.6  12.5 999.0 99.0 99.00
2007 04 19 01 00 305 13.7 17.3  2.89  7.14  6.06 288 1017.3  12.6  12.5 999.0 99.0 99.00
2007 04 19 02 00 308 12.3 15.5  2.71  9.09  6.08 285 1017.2  12.6  12.4 999.0 99.0 99.00
2007 04 19 03 00 315 11.8 14.1  2.39 10.00  5.93 284 1016.8  12.4  12.4 999.0 99.0 99.00
2007 04 19 04 00 309 11.7 14.2  2.37 10.00  6.01 288 1016.9  11.9  12.4 999.0 99.0 99.00
2007 04 19 05 00 315 11.0 13.4  2.20 10.81  5.94 285 1017.0  11.5  12.4 999.0 99.0 99.00
2007 04 19 06 00 312 11.1 12.9  2.40  8.33  6.50 285 1016.8  11.3  12.2 999.0 99.0 99.00
2007 04 19 07 00 316  9.8 11.4  2.52  9.09  6.90 282 1016.6  11.5  12.2 999.0 99.0 99.00
2007 04 19 08 00 308  7.8  9.4  2.34 10.00  6.86 284 1016.7  11.6  12.1 999.0 99.0 99.00
2007 04 19 09 00 309  8.5 10.3  2.35  9.09  6.83 294 1016.3  11.6  12.1 999.0 99.0 99.00
2007 04 19 10 00 307  8.4 10.0  2.22 13.79  7.04 291 1015.8  12.0  12.1 999.0 99.0 99.00
2007 04 19 11 00 318  4.9  6.0  2.30 14.81  7.19 274 1015.4  12.0  12.1 999.0 99.0 99.00
2007 04 19 12 00 297  3.6  4.5  2.07  9.09  7.01 291 1015.0  12.0  12.0 999.0 99.0 99.00
2007 04 19 13 00 275  4.1  5.2  1.96 12.90  7.08 292 1014.9  12.1  12.0 999.0 99.0 99.00
2007 04 19 14 00 295  4.5  5.5  1.80  8.33  6.78 294 1014.8  12.3  12.0 999.0 99.0 99.00
2007 04 19 15 00 277  5.3  6.4  1.78 14.81  6.52 293 1015.0  11.7  12.0 999.0 99.0 99.00
2007 04 19 16 00 286  5.9  7.0  1.81 12.90  6.44 296 1014.8  11.7  12.1 999.0 99.0 99.00
2007 04 19 17 00 296  4.7  5.5  1.83 13.79  6.14 282 1014.9  12.2  12.2 999.0 99.0 99.00
2007 04 19 18 00 275  4.6  5.7  1.59 14.81  6.23 284 1015.0  12.4  12.3 999.0 99.0 99.00
2007 04 19 19 00 265  6.2  7.5  1.59 11.43  6.44 285 1014.5  12.3  12.4 999.0 99.0 99.00
2007 04 19 20 00 278  9.2 10.6  1.77 14.81  6.22 269 1013.8  12.5  12.4 999.0 99.0 99.00
2007 04 19 21 00 269  8.6 10.2  1.98 14.81  6.08 281 1013.2  12.4  12.5 999.0 99.0 99.00
2007 04 19 22 00 272 10.4 12.4  1.92 14.81  5.67 273 1012.6  12.3  12.4 999.0 99.0 99.00
2007 04 19 23 00 277 10.5 12.5  2.07 13.79  5.97 285 1011.6  12.5  12.4 999.0 99.0 99.00
2007 04 20 00 00 274 10.0 11.9  1.97 14.81  5.75 279 1010.8  12.5  12.3 999.0 99.0 99.00
2007 04 20 01 00 272 10.1 12.0  2.03 13.79  5.72 282 1010.8  12.4  12.3 999.0 99.0 99.00
2007 04 20 02 00 279 12.2 14.2  2.09 13.79  5.79 287 1010.4  12.2  12.2 999.0 99.0 99.00
2007 04 20 03 00 288 11.7 14.6  2.16 13.79  5.64 284 1010.3  11.8  12.1 999.0 99.0 99.00
2007 04 20 04 00 296 11.6 13.8  2.02 12.90  5.62 287 1010.8  12.2  12.1 999.0 99.0 99.00
2007 04 20 05 00 297 10.4 12.2  1.80 12.90  5.61 286 1011.3  12.4  12.1 999.0 99.0 99.00
2007 04 20 06 00 298  7.5  9.1  1.57 13.79  5.60 287 1011.2  11.8  12.1 999.0 99.0 99.00
2007 04 20 07 00 274  8.6 10.3  1.49 13.79  6.14 278 1010.6  11.5  12.1 999.0 99.0 99.00
2007 04 20 08 00 260  8.2  9.6  1.54 13.79  6.02 284 1010.7  11.0  12.1 999.0 99.0 99.00
2007 04 20 09 00 265  6.7  8.1  1.45 13.79  6.38 279 1010.5  11.1  12.0 999.0 99.0 99.00
2007 04 20 10 00 246  4.7  5.9  1.33 12.90  6.68 273 1010.3  11.3  12.0 999.0 99.0 99.00
2007 04 20 11 00 253  2.9  3.4  1.36 12.90  7.27 282 1010.0  11.3  12.0 999.0 99.0 99.00
2007 04 20 12 00 154  1.6  2.2  1.29 13.79  7.67 282 1009.8  11.0  12.0 999.0 99.0 99.00
2007 04 20 13 00  95  3.2  4.2  1.35 12.90  8.14 265 1009.4  10.7  11.8 999.0 99.0 99.00
2007 04 20 15 00  56  3.9  5.7  1.28 12.90  8.50 279 1010.0  10.0  11.7 999.0 99.0 99.00
2007 04 20 16 00  35  6.1  7.2  1.28 12.90  7.24 276 1010.4   9.7  11.7 999.0 99.0 99.00
2007 04 20 17 00  54  5.5  7.2  1.32 12.90  7.46 275 1010.6  10.1  11.6 999.0 99.0 99.00
2007 04 20 18 00  64  3.8  4.7  1.23 12.90  7.27 275 1011.1  10.8  11.6 999.0 99.0 99.00
2007 04 20 19 00 217  1.7  2.4  1.10 12.12  7.33 269 1011.5  11.2  12.1 999.0 99.0 99.00
2007 04 20 20 00 252  3.3  3.9  0.95 12.12  7.10 273 1011.5  11.1  12.3 999.0 99.0 99.00
2007 04 20 21 00 259  4.5  5.6  0.98 12.90  7.24 272 1011.4  11.4  12.4 999.0 99.0 99.00
2007 04 20 22 00 258  5.9  6.9  1.00 12.90  7.00 275 1011.5  11.6  12.4 999.0 99.0 99.00
2007 04 20 23 00 267  8.2  9.6  1.05 12.12  5.90 284 1011.2  11.8  12.2 999.0 99.0 99.00
2007 04 21 00 00 272  9.0 10.3  1.22 12.12  5.27 278 1011.1  11.9  11.9 999.0 99.0 99.00
2007 04 21 01 00 275  8.7 10.9  1.32 12.12  5.39 285 1011.5  11.8  11.8 999.0 99.0 99.00
2007 04 21 02 00 272  9.1 10.6  1.38 12.90  5.16 267 1011.8  11.9  11.8 999.0 99.0 99.00
2007 04 21 03 00 269  9.0 10.9  1.47 12.90  5.42 276 1012.2  11.7  11.8 999.0 99.0 99.00
2007 04 21 04 00 273  9.3 11.4  1.43 11.43  5.34 289 1012.6  11.7  11.8 999.0 99.0 99.00
2007 04 21 05 00 286  7.9  9.6  1.42 12.12  5.36 280 1013.4  11.8  11.7 999.0 99.0 99.00
2007 04 21 06 00 284  7.8  9.1  1.33 10.81  5.52 287 1013.8  11.6  11.7 999.0 99.0 99.00
2007 04 21 07 00 282  7.0  8.1  1.28 11.43  5.77 276 1014.0  11.3  11.7 999.0 99.0 99.00
