Trapline,TrapNum,Year,Month,Day,predCaught,birdCaught,otherCaught,NumCaught,Sex,Age,Condition,Disposition,TrapStatus,BaitStatus,BaitPrev,RAINA 2016 Comments,BaitSet,Observer,Recorder,Comments
F,26,2013,3,6,RR,,,1,UNK,Adult,3,NA,C,Y,,Keep,DO,ZC,KG,
F,52,2013,3,6,RR,,,1,M,Adult,3,NA,C,N,,Keep,DO,ZC,KG,
F,52,2013,3,6,,,,NA,,,NA,NA,O,N,,Delete,DO,ZC,KG,
F,72,2013,3,18,,,,NA,,,NA,NA,O,N,,Delete,DO,SO,KG,
F,72,2013,3,18,,,,NA,,,NA,NA,C,Y,,Keep,DO,SO,KG,
F,5,2013,7,15,,,,NA,,,NA,NA,O,Y,,Delete,CD,KG,KG,
F,5,2013,7,15,,,,NA,,,NA,NA,C,Y,,Keep,CD,KG,KG,
F,38,2013,7,15,,,,NA,,,NA,NA,O,Y,,Delete,CD,KG,KG,
F,38,2013,7,15,,,,NA,,,NA,NA,O,N,,Keep,CD,KG,KG,
F,51,2013,7,31,,,,NA,,,NA,NA,O,N,,Delete,LL,ZC,KG,
F,51,2013,7,31,,,,NA,,,NA,NA,C,Y,,Keep,LL,ZC,KG,
F,25,2013,8,13,,,,NA,,,NA,NA,O,N,,Delete,CD,SO,KG,
F,25,2013,8,13,,,,NA,,,NA,NA,C,N,,Keep,CD,SO,KG,
F,42,2013,8,13,,,,NA,,,NA,NA,O,N,,Delete,CD,SO,KG,
F,42,2013,8,13,,,,NA,,,NA,NA,C,Y,,Keep,CD,SO,KG,
F,25,2013,8,30,,,,NA,,,NA,NA,C,N,,Keep,DO,SO,SO,
F,25,2013,8,30,,,,NA,,,NA,NA,O,N,,Delete,DO,SO,SO,
F,42,2013,8,30,,,,NA,,,NA,NA,O,N,,Delete,DO,SO,SO,
F,42,2013,8,30,,,,NA,,,NA,NA,C,Y,,Keep,DO,SO,SO,
F,32,2013,10,28,,,,NA,,,NA,NA,,,,Delete,,RK,KG,REMOVED.
F,32,2013,10,28,,,,NA,,,NA,NA,O,Y,,Add removed to comments,CD,"RK, SJB",KG,REMOVED.
F,50,2013,12,6,,,,NA,,,NA,NA,O,N,,Delete,CD,SO,KG,
F,50,2013,12,6,,,,NA,,,NA,NA,C,Y,,Keep,CD,SO,KG,
F,24,2013,12,31,,,,NA,,,NA,NA,O,N,,Keep,CD,SO,SO,
F,24,2013,12,31,,,,NA,,,NA,NA,O,Y,,Delete,CD,SO,SO,
F,75,2014,1,21,,,NA,NA,,,NA,,O,Y,NA,Keep,CD,SJB,KG,
F,75,2014,1,21,,,NA,NA,,,NA,,O,N,NA,Delete,CD,SO,EJH,
F,13,2014,3,5,,,NA,NA,,,NA,,O,N,NA,Delete,DO,EJH,KP,
F,13,2014,3,5,RR,,NA,1,M,Adult,2,,C,N,NA,Keep,DO,EJH,KP,
F,34,2014,7,30,,,NA,NA,,,NA,,O,N,NA,Delete,WM,"AR, KP",KG,
F,34,2014,7,30,RR,,NA,1,,Adult,5,,C,N,NA,Keep,WM,"AR, KP",KG,
F,57,2014,8,26,,,NA,NA,,,NA,,C,Y,NA,Keep,Minnesota Bait Chunk,KP,KG,
F,57,2014,8,26,,,NA,NA,,,NA,,C,N,NA,Delete,Minnesota Bait Chunk,KP,KG,
G,7,2004,7,26,,,,0,,,NA,NA,O,N,DO,Delete,,EW,RFT,
G,7,2004,7,26,,,,0,,,NA,NA,O,Y,DO,Keep,,EW,RFT,
G,23,2005,2,16,,,,0,,,NA,NA,O,N,DO,Delete,,AB,AB,
G,23,2005,2,16,,,,0,,,NA,NA,C,N,DO,Keep,,AB,AB,
G,8,2005,4,13,,,,0,,,NA,NA,O,N,DO,Delete,,JB,AB,
G,8,2005,4,13,,,,0,,,NA,NA,O,Y,DO,Keep,,JB,AB,
G,9,2005,8,16,,,,0,,,NA,NA,O,N,DO,Delete,,AB,MB,
G,9,2005,8,16,,,,0,,,NA,NA,C,N,DO,Keep,,AB,MB,
G,16,2007,1,22,,,,0,,,NA,NA,C,N,,Delete,CD,"JT, PF",DH,
G,16,2007,1,22,,,,0,,,NA,NA,O,N,,Keep,CD,"JT, PF",DH,
G,2,2007,7,23,,,,0,,,NA,NA,O,N,,Delete,CD,PF,DH,
G,2,2007,7,23,,,,0,,,NA,NA,O,Y,,Keep,CD,PF,DH,
G,4,2007,8,8,,,,0,,,NA,NA,O,N,,Delete,NR,JH,DH,
G,4,2007,8,8,,,,0,,,NA,NA,C,N,,Keep,NR,JH,DH,
G,13,2008,2,6,,,,0,,,NA,NA,O,N,,Delete,CD,GP,RK,
G,13,2008,2,6,RR,,,1,,,1,NA,C,N,,Keep,CD,GP,RK,Left in trap
G,23,2008,3,7,,,,0,,,NA,NA,O,N,,Keep,DO,DH,DH,
G,23,2008,3,7,,,,0,,,NA,NA,O,Y,,Delete,DO,DH,RK,
G,7,2008,3,31,,,,0,,,NA,NA,O,N,,Delete,DO,PF,DH,
G,7,2008,3,31,RR,,,1,M,Adult,3,NA,C,N,,Keep,DO,PF,DH,
G,13,2008,7,23,,,,0,,,NA,NA,O,N,,Delete,DO,AV,DH,
G,13,2008,7,23,RR,,,1,,,5,NA,C,N,,Keep,DO,AV,DH,
G,22,2008,11,8,,,,0,,,NA,NA,O,Y,,Delete,DO,PF,DH,
G,22,2008,11,8,FC,,,1,,,1,NA,C,N,,Keep,DO,PF,DH,"Dispatched by TB,CB; Necropsied by IE,PF"
G,25,2008,12,22,,,,0,,,NA,NA,O,Y,,Keep,CD,EC,DFD,Scent ball
G,25,2008,12,22,,,,0,,,NA,NA,O,N,,Delete,CD,EC,DFD,
G,20,2009,3,23,,,,0,,,NA,NA,C,N,,Delete,DO,IE,LH,
G,20,2009,3,23,,,,0,,,NA,NA,O,Y,,Keep,DO,IE,LH,
G,14,2009,7,1,,,,0,,,NA,NA,C,Y,,Keep,DO,LH,LH,
G,14,2009,7,1,,,,0,,,NA,NA,O,Y,,Delete,DO,LH,LH,
G,23,2009,8,20,,,,0,,,NA,NA,O,N,,Delete,LL,RK,ALF,
G,23,2009,8,20,,,,0,,,NA,NA,C,N,,Keep,LL,RK,ALF,trap needs to be replaced
G,26,2009,9,2,,,,0,,,NA,NA,O,N,,Delete,DO,,ALF,
G,26,2009,9,2,,,,0,,,NA,NA,C,N,,Keep,DO,,ALF,
H,5,2010,11,10,,,,NA,,,NA,NA,C,Y,,Delete,LL,PF,HA,
H,5,2010,11,10,,,,NA,,,NA,NA,O,Y,,Keep,LL,PF,HA,
H,12,2011,5,23,,,,NA,,,NA,NA,O,N,,Delete,LL,JM,DME,
H,12,2011,5,23,RR,,,1,,,2,NA,C,N,,Keep,LL,JM,DME,
H,6,2011,8,8,,,,NA,,,NA,NA,O,Y,,Delete,DO,DF,DME,
H,6,2011,8,8,RR,,,1,M,Adult,2,NA,C,N,,Keep,DO,DF,DME,
H,7,2013,1,9,,,,NA,,,NA,NA,O,N,,Delete,DO,ZC/RK/JM,KG,
H,7,2013,1,9,,,,NA,,,NA,NA,O,Y,,Keep,DO,ZC/RK/JM,KG,
H,6,2013,5,20,,,,NA,,,NA,NA,O,N,,Delete,CD,SO,KG,
H,6,2013,5,20,RR,,,1,M,Adult,2,NA,C,N,,Keep,CD,SO,KG,
H,8,2013,7,22,,,,NA,,,NA,NA,O,N,,Delete,UNK,ZC,KG,
H,8,2013,7,22,RR,,,1,UNK,UNK,5,NA,C,N,,Keep,UNK,ZC,KG,
H,3,2014,2,6,,,NA,NA,,,NA,,O,N,NA,Delete,CD,EJH,EJH,
H,3,2014,2,6,,,NA,NA,,,NA,,O,Y,NA,Keep,CD,EJH,EJH,
H,12,2014,2,20,,,NA,NA,,,NA,,O,N,NA,Change number to 7,LL,RK,EJH,
H,12,2014,2,20,FC,,NA,1,M,Adult,2,,C,N,NA,Keep,LL,RK,EJH,
H,13,2014,2,20,,,NA,NA,,,NA,,C,N,NA,Keep,LL,RK,EJH,
H,13,2014,2,20,,,NA,NA,,,NA,,O,N,NA,Change number to 8,LL,RK,EJH,
H,9,2014,2,20,,,NA,NA,,,NA,,O,N,NA,Change number to 10,LL,RK,EJH,
H,9,2014,2,20,,,NA,NA,,,NA,,C,N,NA,Keep,LL,RK,EJH,
H,13,2014,6,30,,,NA,NA,,,NA,,O,N,NA,Keep,DO,GM,KP,
H,13,2014,6,30,,,NA,NA,,,NA,,O,Y,NA,"Need to split into two records, should be number 1 and 3",DO,GM,KP,
HAL,2,2007,11,16,,,,0,,,NA,NA,O,N,,Delete,DO,"IE, DH",RK,
HAL,2,2007,11,16,,,,0,,,NA,NA,C,N,,Keep,DO,"IE, DH",RK,
HAL,12,2008,2,29,,,,0,,,NA,NA,O,N,,Keep,C,PF,RK,
HAL,12,2008,2,29,,,,0,,,NA,NA,O,Y,,Delete,C,IE,RK,
HAL,8,2008,3,26,,,,0,,,NA,NA,O,N,,Delete,CD,GP,RK,Added peanut butter and vienna sausage to bait
HAL,8,2008,3,26,,,,0,,,NA,NA,C,N,,Keep,CD,GP,RK,1RR FROM PREVIOUS.  Added peanut butter and vienna sausage to bait.
HAL,1,2008,4,4,,,,0,,,NA,NA,O,N,,Keep,DO,DH,RK,
HAL,1,2008,4,4,,,,0,,,NA,NA,O,N,,Delete,NONE,"GP, PF",RK,
HAL,2,2008,4,4,,,,0,,,NA,NA,O,N,,Keep,DO,DH,RK,
HAL,2,2008,4,4,,,,0,,,NA,NA,O,N,,Delete,NONE,"GP, PF",RK,
HAL,3,2008,4,4,RR,,,1,,,5,NA,C,N,,Keep,DO,DH,RK,
HAL,3,2008,4,4,,,,0,,,NA,NA,O,N,,Delete,NONE,"GP, PF",RK,
HAL,4,2008,4,4,,,,0,,,NA,NA,C,N,,Keep,DO,DH,RK,
HAL,4,2008,4,4,,,,0,,,NA,NA,O,N,,Delete,NONE,"GP, PF",RK,
HAL,1,2009,8,28,,,,0,,,NA,NA,C,N,,Delete,DO,DFD,JB,
HAL,1,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,1,2009,8,28,,,,0,,,NA,NA,O,N,,Change to 5,C,"PF, DFD",RK,
HAL,1,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,2,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,2,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,3,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,3,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,4,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,4,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,6,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,6,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,7,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,7,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,8,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,8,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,9,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,9,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,10,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,10,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,11,2009,8,28,,,,0,,,NA,NA,O,N,,Keep,C,"PF, DFD",RK,
HAL,11,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,12,2009,8,28,,,,0,,,NA,NA,O,Y,,Keep,C,"PF, DFD",RK,
HAL,12,2009,8,28,,,,0,,,NA,NA,O,N,,Delete,DO,"DFD, PF",RK,
HAL,9,2009,11,6,,,,0,,,NA,NA,O,N,,Delete,C,"JB, PF",RK,
HAL,9,2009,11,6,,,,0,,,NA,NA,C,N,,Keep,C,"JB, PF",RK,
HAL,11,2010,7,23,,,,NA,,,NA,NA,O,N,,Change to 1,OTHE,"DF, JW",LH,Bait is chili
HAL,11,2010,7,23,,,,NA,,,NA,NA,O,Y,,Keep,OTHE,"DB, RK",LH,Bait is chili
HAL,7,2010,8,6,,,,NA,,,NA,NA,O,N,,Delete,C,"LH, AW",LH,
HAL,7,2010,8,6,,,,NA,,,NA,NA,C,N,,Keep,C,"LH, AW",LH,
HAL,3,2011,4,8,,,,NA,,,NA,NA,O,N,,Delete,NONE,"RK,DB",DME,
HAL,3,2011,4,8,,,,NA,,,NA,NA,C,N,,Keep,NONE,"RK,DB",DME,1RR-1 LIT
HAL,6,2012,11,9,,,,NA,,,NA,NA,O,N,,Delete,NONE,HA,KG,Closed all traps.
HAL,6,2012,11,9,,,,NA,,,NA,NA,C,N,,Keep,NONE,HA,KG,Closed all traps.
HAL,3,2013,2,15,,,,NA,,,NA,NA,O,N,,Change to 9,LL a,"JM, JT",KG,
HAL,3,2013,2,15,,,,NA,,,NA,NA,O,Y,,Keep,LL a,"JM, JT",KG,
HAL,3,2013,7,12,,,,NA,,,NA,NA,C,N,,Delete,WM,"MJ, ZC",KG,
HAL,3,2013,7,12,RR,,,1,M,Adult,4,NA,C,Y,,Keep,WM,"MJ, ZC",KG,
KAP,178,2000,10,24,,,,0,,,NA,NA,O,N,C,Delete,,JC,RT,
KAP,178,2000,10,24,RR,,,1,F,,3,NA,C,N,CD,Keep,,JC,RT,
KAP,9709,2002,2,27,,,,0,,,NA,NA,C,N,CD,Keep,,SR,SS,
KAP,9709,2002,2,27,,,,0,,,NA,NA,O,N,CD,Delete,,SR,SS,
KAP,9701,2002,3,20,,,,0,,,NA,NA,O,N,CD,Keep,,"ZM, GP",SS,
KAP,9701,2002,3,20,,,,0,,,NA,NA,O,Y,CD,Delete,,SR,SS,
KAP,9704,2003,2,7,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,AT,
KAP,9704,2003,2,7,,,,0,,,NA,NA,O,Y,CD,Keep,,ZM,AT,
KAP,179,2003,11,5,,,,0,,,NA,NA,O,N,CD,Delete,,"PM, CS",PM,
KAP,179,2003,11,5,,,,0,,,NA,NA,O,Y,CD,Keep,,"PM, CS",PM,
KAP,9704,2003,11,19,,,,0,,,NA,NA,O,Y,CD,Delete,,"IE, CS",ZM,
KAP,9704,2003,11,19,,,,0,,,NA,NA,O,N,CD,Keep,,"IE, CS",ZM,
KAP,177,2004,8,10,,,,0,,,NA,NA,O,N,DO,Delete,,ZM,RK,
KAP,177,2004,8,10,,,,0,,,NA,NA,O,Y,DO,Keep,,ZM,RK,
KAP,178,2004,11,2,,,,0,,,NA,NA,O,N,DO,Delete,,"ZM, SB",RK,
KAP,178,2004,11,2,,,,0,,,NA,NA,C,N,DO,Keep,,"ZM, SB",RK,
KAP,9709,2004,11,8,,,,0,,,NA,NA,O,N,CD,Delete,,"JB, SB",RK,
KAP,9709,2004,11,8,,,,0,,,NA,NA,C,N,CD,Keep,,"JB, SB",RK,
KAP,177,2004,11,17,,,,0,,,NA,NA,O,N,DO,Delete,,"ZM, JB",RK,
KAP,177,2004,11,17,,,,0,,,NA,NA,C,N,DO,Keep,,"ZM, JB",RK,
KAP,9711,2005,8,24,,,,0,,,NA,NA,O,N,DO,Delete,,"IE, ES",ES,
KAP,9711,2005,8,24,,,,0,,,NA,NA,O,Y,DO,Keep,,"IE, ES",ES,
KAP,9710,2006,8,8,,,,0,,,NA,NA,O,N,,Delete,CD,"ET, ES",RK,
KAP,9710,2006,8,8,,,,0,,,NA,NA,C,N,,Keep,CD,"ET, ES",RK,
KAP,9709,2007,4,25,,,,0,,,NA,NA,O,N,,Delete,NONE,"MS, SS",RK,Closed all traps
KAP,9709,2007,4,25,,,,0,,,NA,NA,C,N,,Keep,NONE,"MS, SS",RK,Closed all traps
KAP,9709,2008,2,13,,,,0,,,NA,NA,C,N,,Keep,DO,PF,DFD,
KAP,9709,2008,2,13,,,,0,,,NA,NA,O,Y,,Delete,DO,PF,DFD,
KAP,9710,2008,2,13,,,,0,,,NA,NA,O,N,,Delete,DO,PF,DFD,
KAP,9710,2008,2,13,,,,0,,,NA,NA,O,Y,,Keep,DO,PF,DFD,
KAP,9713,2008,11,5,,,,0,,,NA,NA,O,N,,Delete,NONE,DH,DH,All traps closed
KAP,9713,2008,11,5,RR,,,1,M,Sub-Adult,2,NA,C,N,,Keep,NONE,DH,DH,All traps closed
KAP,17,2012,2,1,,,,NA,,,NA,NA,O,N,,Delete,CD,DME,DME,
KAP,17,2012,2,1,,,,NA,,,NA,NA,C,Y,,Keep,CD,DME,DME,
KAU,1,2001,12,27,,,,0,,,NA,NA,C,N,IK,Keep,,CN,SR,
KAU,1,2001,12,27,,,,0,,,NA,NA,O,Y,IK,Delete,,CN,SR,
KAU,14,2002,1,10,,,,0,,,NA,NA,C,N,IK,Keep,,MTY,SR,
KAU,14,2002,1,10,,,,0,,,NA,NA,O,N,IK,Delete,,MTY,SR,
KAU,16,2002,3,22,,,,0,,,NA,NA,C,N,C,Keep,,ZM,SS,
KAU,16,2002,3,22,,,,0,,,NA,NA,O,N,C,Delete,,ZM,SS,
KAU,12,2002,7,2,,,,0,,,NA,NA,C,N,CD,Keep,,ZM,CE,
KAU,12,2002,7,2,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,CE,
KAU,18,2002,9,27,,,,0,,,NA,NA,O,N,C,Delete,,ZM,ZM,
KAU,18,2002,9,27,RR,,,1,,A,3,NA,C,N,C,Keep,,ZM,ZM,
KAU,18,2002,11,15,,,,0,,,NA,NA,O,N,C,Delete,,ZM,AT,
KAU,18,2002,11,15,RR,,,1,,A,4,NA,C,N,C,Keep,,ZM,AT,
KAU,17,2003,5,6,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,PM,
KAU,17,2003,5,6,RR,,,1,,Adult,3,NA,C,N,CD,Keep,,ZM,PM,
KAU,14,2003,7,16,,,,0,,,NA,NA,O,N,DO,Delete,,JY,LA,
KAU,14,2003,7,16,HA,,,1,UNK,Adult,4,NA,C,N,DO,Keep,,JY,LA,
KAU,5,2003,8,19,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,LA,
KAU,5,2003,8,19,,,,0,,,NA,NA,O,Y,CD,Keep,,ZM,LA,
KAU,14,2003,9,3,,,,0,,,NA,NA,O,N,DO,Delete,,ZM,LA,
KAU,14,2003,9,3,,,,0,,,NA,NA,C,N,DO,Keep,,ZM,LA,
LAI,134,2000,4,5,,,,0,,,NA,NA,O,N,CD,Delete,,"RT, VS",TM,
LAI,134,2000,4,5,,,,0,,,NA,NA,O,Y,CD,Keep,,"RT, VS",TM,
LAI,138,2000,5,24,,,,0,,,NA,NA,O,N,CD,Delete,,"VS,TM",LS,
LAI,138,2000,5,24,,,,0,,,NA,NA,O,Y,CD,Keep,,"VS,TM",LS,
LAI,2,2011,9,27,,,,NA,,,NA,NA,O,N,,Delete,CD,DB,DME,
LAI,2,2011,9,27,,,,NA,,,NA,NA,C,N,,Keep,CD,DB,DME,
LAI,4,2013,3,27,,,,NA,,,NA,NA,C,Y,,Delete,CD,RK,KG,
LAI,4,2013,3,27,RR,,,1,UNK,Adult,3,NA,C,N,,Keep,CD,RK,KG,
NAM,203,2002,5,7,,,,0,,,NA,NA,O,N,IK,Keep,,SS,SS,
NAM,203,2002,5,7,,,,0,,,NA,NA,O,Y,IK,Delete,,SS,SS,
NAM,204,2003,5,28,,,,0,,,NA,NA,O,N,CD,Delete,,IE,PM,
NAM,204,2003,5,28,,,,0,,,NA,NA,O,Y,CD,Keep,,IE,PM,
NAM,204,2012,1,24,,,,NA,,,NA,NA,O,N,,Keep,CD,HA,DME,
NAM,204,2012,1,24,,,,NA,,,NA,NA,O,Y,,Delete,CD,HA,DME,
NAM,205,2014,1,14,,,NA,NA,,,NA,,O,Y,NA,Delete,WM,"KLG, ZDD",KLG,
NAM,205,2014,1,14,,,NA,NA,,,NA,,C,Y,NA,Keep,WM,"KLG, ZDD",KLG,
NAM,209,2014,1,14,,,NA,NA,,,NA,,O,Y,NA,Delete,WM,"KLG, ZDD",KLG,
NAM,209,2014,1,14,,,NA,NA,,,NA,,C,Y,NA,Keep,WM,"KLG, ZDD",KLG,
NAM,209,2014,1,28,,,NA,NA,,,NA,,O,Y,NA,Keep,WM,SO,KLG,
NAM,209,2014,1,28,,,NA,NA,,,NA,,C,Y,NA,Change to 204,WM,SO,KLG,
PAL,21,2000,1,13,,,,0,,,NA,NA,O,N,CD,Delete,,"RT, CH",CS,
PAL,21,2000,1,13,,,,0,,,NA,NA,O,Y,CD,Keep,,"RT, CH",CS,
PAL,47,2000,2,10,,,,0,,,NA,NA,O,N,CD,Delete,,"RT, TM",CS,
PAL,47,2000,2,10,,,,0,,,NA,NA,O,Y,CD,Keep,,"RT, TM",CS,
PAL,21,2000,2,17,,,,0,,,NA,NA,O,Y,CD,Delete,,CS,TM,
PAL,21,2000,2,17,RR,,,1,M,SA,3,NA,C,N,CD,Keep,,CS,TM,
PAL,20,2000,2,23,,,,0,,,NA,NA,O,N,CD,Delete,,"TM, CB",VS,
PAL,20,2000,2,23,,,,0,,,NA,NA,O,Y,CD,Keep,,"TM, CB",IC,
PAL,11,2000,2,28,,,,0,,,NA,NA,O,N,CD,Keep,,"CS, AK",TM,
PAL,11,2000,2,28,,,,0,,,NA,NA,O,Y,CD,Delete,,"CS, AK",TM,
PAL,104,2000,4,6,,,,0,,,NA,NA,O,N,CD,Delete,,VS,TM,
PAL,104,2000,4,6,,,,0,,,NA,NA,O,Y,CD,Keep,,VS,TM,
PAL,51,2000,4,13,,,,0,,,NA,NA,C,N,CD,Keep,,"TM,IC",TM,
PAL,51,2000,4,13,,,,0,,,NA,NA,O,N,CD,Delete,,"TM,IC",TM,
PAL,23,2000,5,18,,,,0,,,NA,NA,O,N,CD,Delete,,"TM, JC",TM,
PAL,23,2000,5,18,,,,0,,,NA,NA,O,Y,CD,Keep,,"TM, JC",TM,
PAL,10,2000,6,23,,,,0,,,NA,NA,O,N,CD,Delete,,VS,LS,
PAL,10,2000,6,23,,,,0,,,NA,NA,O,Y,CD,Keep,,VS,LS,
PAL,15,2000,6,23,,,,0,,,NA,NA,O,N,CD,Delete,,VS,LS,
PAL,15,2000,6,23,,,,0,,,NA,NA,O,Y,CD,Keep,,VS,LS,
PAL,75,2000,7,12,,,,0,,,NA,NA,O,N,CD,Delete,,"JC,NG,PF",LS,
PAL,75,2000,7,12,,,,0,,,NA,NA,O,Y,CD,Keep,,"JC,NG,PF",LS,
PAL,31,2000,7,26,,,,0,,,NA,NA,O,N,CD,Delete,,"JC, RT",VS,
PAL,31,2000,7,26,RR,,,1,NR,NR,4,NA,C,N,CD,Keep,,"JC, RT",VS,
PAL,30,2000,8,9,,,,0,,,NA,NA,O,N,CD,Delete,,"MS,JT",MS,
PAL,30,2000,8,9,,,,0,,,NA,NA,O,Y,CD,Keep,,"MS,JT",MS,
PAL,1,2000,8,15,,,,0,,,NA,NA,O,N,CD,Delete,,"MS,JC",MS,
PAL,1,2000,8,15,,,,0,,,NA,NA,O,Y,CD,Keep,,"MS,JC",MS,
PAL,23,2000,8,15,,,,0,,,NA,NA,O,N,CD,Delete,,"MS,JC",MS,
PAL,23,2000,8,15,,,,0,,,NA,NA,O,Y,CD,Keep,,"MS,JC",MS,
PAL,82,2000,9,20,,,,0,,,NA,NA,C,Y,CD,Keep,,ZM,MS,
PAL,82,2000,9,20,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,MS,
PAL,31,2000,10,12,,,,0,,,NA,NA,C,N,CD,Keep,,"JC, MJW",RT,
PAL,31,2000,10,12,,,,0,,,NA,NA,O,Y,CD,Delete,,"JC, MJW",RT,
PAL,43,2000,10,12,,,,0,,,NA,NA,O,N,CD,Delete,,"JC, MJW",RT,
PAL,43,2000,10,12,,,,0,,,NA,NA,O,Y,CD,Keep,,"JC, MJW",RT,
PAL,32,2000,10,24,,,,0,,,NA,NA,C,N,CD,Keep,,ZM,RT,
PAL,32,2000,10,24,,,,0,,,NA,NA,C,Y,CD,Change to 52,,ZM,RT,
PAL,91,2000,11,8,,,,0,,,NA,NA,O,N,CD,Delete,,"MS, MJW",RT,
PAL,91,2000,11,8,RR,,,1,,A,4,NA,C,N,CD,Keep,,"MS, MJW",RT,
PAL,104,2000,11,15,,,,0,,,NA,NA,O,N,CD,Delete,,"MJW, VS",RT,
PAL,104,2000,11,15,,,,0,,,NA,NA,O,Y,CD,Keep,,"MJW, VS",RT,
PAL,66,2000,12,19,,,,0,,,NA,NA,C,N,CD,Keep,,"VS, IE",RT,
PAL,66,2000,12,19,,,,0,,,NA,NA,O,N,CD,Delete,,"VS, IE",RT,
PAL,24,2001,1,2,,,,0,,,NA,NA,C,Y,CD,Keep,,"VS, IE",AC,
PAL,24,2001,1,2,,,,0,,,NA,NA,O,Y,CD,Delete,,"VS, IE",AC,
PAL,45,2001,1,8,,,,0,,,NA,NA,O,N,CD,Keep,,"MW, SS",AC,
PAL,45,2001,1,8,,,,0,,,NA,NA,O,Y,CD,Delete,,"MW, SS",AC,
PAL,31,2001,3,7,,,,0,,,NA,NA,C,Y,CD,Keep,,"IE, HF",AC,
PAL,31,2001,3,7,,,,0,,,NA,NA,O,Y,CD,Delete,,"IE, HF",AC,
PAL,32,2001,5,2,,,,0,,,NA,NA,O,N,CD,Delete,,"AC, HF",AC,
PAL,32,2001,5,2,RR,,,1,,A,2,NA,C,N,CD,Keep,,"AC, HF",AC,
PAL,79,2001,5,10,,,,0,,,NA,NA,O,N,CD,Delete,,"CS, AC",AC,
PAL,79,2001,5,10,,,,0,,,NA,NA,O,Y,CD,Keep,,"CS, AC",AC,water
PAL,35,2001,5,24,,,,0,,,NA,NA,O,N,CD,Delete,,AC,AC,
PAL,35,2001,5,24,,,,0,,,NA,NA,O,Y,CD,Keep,,AC,AC,
PAL,46,2001,10,31,,,,0,,,NA,NA,C,N,CD,Keep,,"RT, JK",JH,
PAL,46,2001,10,31,,,,0,,,NA,NA,O,N,CD,Delete,,"RT, JK",JH,
PAL,15,2001,11,8,,,,0,,,NA,NA,O,N,NR,Delete,,JH,AC,
PAL,15,2001,11,8,,,,0,,,NA,NA,O,Y,NR,Keep,,JH,AC,
PAL,52,2001,11,15,,,,0,,,NA,NA,O,N,CD,Delete,,AC,AC,
PAL,52,2001,11,15,,,,0,,,NA,NA,O,Y,CD,Keep,,AC,AC,
PAL,42,2001,12,5,,,,0,,,NA,NA,O,N,CD,Keep,,"JH, VS",SR,
PAL,42,2001,12,5,,,,0,,,NA,NA,O,Y,CD,Delete,,"JH, VS",SR,
PAL,43,2001,12,5,,,,0,,,NA,NA,O,N,CD,Keep,,"JH, VS",SR,
PAL,43,2001,12,5,,,,0,,,NA,NA,O,Y,CD,Delete,,"JH, VS",SR,
PAL,44,2001,12,5,,,,0,,,NA,NA,O,N,CD,Keep,,"JH, VS",SR,
PAL,44,2001,12,5,,,,0,,,NA,NA,O,Y,CD,Delete,,"JH, VS",SR,
PAL,49,2001,12,5,,,,0,,,NA,NA,O,N,CD,Keep,,"JH, VS",SR,
PAL,49,2001,12,5,,,,0,,,NA,NA,O,Y,CD,Delete,,"JH, VS",SR,
PAL,90,2001,12,5,,,,0,,,NA,NA,O,N,CD,Keep,,"JH, VS",SR,
